代號,名稱,按盤價,成交金額,市值,市盈率,股息率
2668,百德國際,0.380,7910000.0,2130000000.0,,
2669,中海物業,4.040,61340000.0,13260000000.0,8.66,4.95
2670,雲迹,340.000,29810000.0,21280000000.0,,
2671,美聯股份,4.0800,13460.0,491840000.0,5.33,10.16
2673,圖達通三零,0.4400,,,,
2675,精鋒醫療－Ｂ,53.350,10750000.0,17480000000.0,,
2676,納芯微,160.000,131000000.0,3210000000.0,,
2677,卓正醫療,28.400,146390.0,1830000000.0,2.61,
2678,天虹國際集團,7.370,4030000.0000000005,6750000000.0,6.61,
2680,創陞控股,10.160,128320.0,609600000.0,,
2682,潤利海事,0.1480,,148000000.0,7.47,6.76
2683,華新手袋國際控股,1.200,265560.0,490350000.0,7.63,10.00
2685,量化派,17.210,20270000.0,8860000000.0,39.44,
2687,卓越睿新,145.000,36640000.0,8980000000.0,60.11,
2688,新奧能源,61.100,252220000.0,69150000000.0,10.27,4.91
2689,玖龍紙業,6.480,52170000.0,30400000000.0,15.92,
2691,南華期貨股份,9.990,7470000.0,1070000000.0000001,11.14,0.77
2692,兆威機電,69.450,77320000.0,1850000000.0,57.93,0.63
2693,金岩高嶺新材,3.960,84550.0,96220000.0,6.80,6.54
2695,印象大紅袍,2.060,389410.0,74360000.0,5.61,11.42
2696,復宏漢霖,78.150,50320000.0,27040000000.0,45.75,
2698,樂舒適,29.180,17750000.0,18110000000.0,16.26,2.37
2699,新明中國,0.265,304440.0,24890000.0,,
2700,格林國際控股,0.610,24200.0,402530000.0,,
2701,國民技術,12.870,144460000.0,1220000000.0,,
2706,海致科技集團,49.300,98260000.0,19740000000.0,,
2714,牧原股份,43.940,180040000.0,13630000000.0,13.63,1.09
2715,埃斯頓,14.640,57150000.0,1410000000.0,274.16,
2718,明略科技－Ｗ,242.800,53320000.0,35310000000.0,,
2720,樂欣戶外,25.140,1760000.0,3220000000.0,30.37,
2722,重慶機電,3.500,122400000.0,3850000000.0,14.85,2.08
2726,瀚天天成,116.400,36890000.0,13840000000.0,,
2727,上海電氣,4.020,88460000.0,11750000000.0,46.31,0.40
2729,凱樂士科技,36.380,20950000.0,15560000000.0,,
2738,華津國際控股,0.114,31640.0,68400000.0,,
2768,國恩科技,47.120,10340000.0,1410000000.0,13.06,1.19
2772,中梁控股,0.043,262690.0,191390000.0,,
2777,富力地產,0.3600,855950.0,1350000000.0,,
2779,中國新華教育,0.4300,3440.0,691690000.0,1.83,
2788,創新實業,25.260,260430000.0,52410000000.0,12.82,3.05
2789,遠大中國,0.175,412410.0,1080000000.0,2.75,28.57
2798,久泰邦達能源,1.040,1220000.0,1660000000.0,,
2799,中信金融資產,0.750,15750000.0,26520000000.0,5.27,
2858,易鑫集團,1.930,22520000.0,13090000000.0,9.65,7.25
2863,高豐集團控股,0.450,6600.0,310270000.0,,6.67
2865,鈞達股份,38.120,816380000.0,3130000000.0,,
2866,中遠海發,1.140,29920000.0,3920000000.0,8.38,3.59
2869,綠城服務,4.730,14180000.0,14830000000.0,15.06,5.07
2877,神威藥業,9.500,7090000.0,7850000000.0,6.75,6.39
2878,晶門半導體,0.455,3520000.0,1130000000.0,36.40,
2880,遼港股份,0.920,5810000.0,4740000000.0,14.98,3.48
2881,武漢有機,8.470,51630.0,790250000.0,11.29,4.25
2882,金至尊集團,0.4900,19600.0,132130000.0,,
2883,中海油田服務,8.630,139530000.0,15630000000.0,9.52,3.69
2885,彼岸控股,0.9200,102920.0,368000000.0,109.52,19.35
2886,濱海投資,1.180,189380.0,1610000000.0,7.01,7.08
2888,渣打集團,203.600,174160000.0,451990000000.0,13.38,2.36
2889,博泰車聯,141.300,66980000.00000001,10640000000.0,,
2892,萬城控股,0.500,8640.0,375000000.0,,
2899,紫金礦業,38.160,3220000000.0,228530000000.0,17.45,1.75
2940,經緯天地（舊）,3.750,71770000.0,15000000000.0,872.09,
2941,中國新零售－二千,17.7000,,8770000000.0,,
2942,龍昇集團（一萬）,2.6700,,768960000.0,67.09,
2944,中科集團控股,0.590,2640000.0,42870000.0,,
2945,中國星集團－一萬,9.1500,,22220000000.0,,
2946,誼和股份,0.445,1630000.0,61410000.0,,
2948,稀美資源－二千五,15.6800,,5950000000.0,29.23,0.42
3200,大族數控,142.600,206860000.0,8270000000.0,65.34,0.47
3268,美格智能,23.160,32040000.0,932190000.0,37.95,0.48
3277,長光辰芯,83.300,151730000.0,24250000000.0,,
3288,海天味業,34.480,43760000.0,10040000000.0,24.93,4.39
3296,華勤技術,109.000,99780000.0,6380000000.0,,1.25
3300,中國玻璃,0.495,1510000.0,908920000.0,,
3301,融信中國,0.113,144590.0,190220000.0,,
3302,精技集團,0.480,3730000.0,441780000.0,,
3303,巨濤海洋石油服務,0.520,2140000.0,1290000000.0,20.88,2.60
3306,江南布衣,21.140,9670000.0,11270000000.0,11.22,6.86
3309,希瑪醫療,1.230,418200.0,1490000000.0,14.77,2.44
3311,中國建築國際,9.420,105540000.0,49750000000.0,5.12,6.63
3313,雅高控股,0.1300,25410.0,184870000.0,,
3315,金邦達寶嘉,0.800,361500.0,644640000.0,14.08,6.25
3316,濱江服務,24.180,1780000.0,6680000000.0,9.99,7.46
3317,迅策,261.600,1000000000.0,69890000000.0,,
3318,中國波頓,1.2000,73060.0,1290000000.0,,
3319,雅生活服務,2.200,4950000.0,3120000000.0,26.51,6.14
3320,華潤醫藥,5.2200,58720000.0,32790000000.0,7.26,4.17
3321,中科集團控股,0.0470,,3410000.0,,
3322,永嘉集團,0.189,43570.0,242750000.0,,
3323,中國建材,5.840,590050000.0,21700000000.0,,2.93
3328,交通銀行,7.270,206280000.0,254530000000.0,6.01,4.97
3329,交銀國際,0.490,4080000.0,1330000000.0,,
3330,靈寶黃金,23.160,670330000.0,27810000000.0,17.12,1.02
3332,中生聯合,0.250,107300.0,236570000.0,8.56,
3337,安東油田服務,1.050,10630000.0,3150000000.0,6.84,3.98
3339,中國龍工,3.370,21120000.0,14420000000.0,9.90,5.93
3347,泰格醫藥,39.540,58820000.0,4860000000.0,34.02,0.36
3348,中國鵬飛集團,1.320,54600.0,660000000.0,5.83,5.20
3355,飛速創新,43.100,11410000.0,17480000000.0,21.69,1.30
3360,遠東宏信,7.710,60550000.0,37030000000.0,7.88,7.26
3363,正業國際,0.3200,54400.0,160000000.0,9.85,3.50
3366,華僑城（亞洲）,0.2650,,198310000.0,,
3368,百盛集團,0.1400,77140.0,368830000.0,,15.64
3369,秦港股份,2.460,1430000.0,2040000000.0,7.64,5.23
3377,遠洋集團,0.0680,1140000.0,811290000.0,0.09,
3378,翰思艾泰－Ｂ,31.300,1140000.0,4240000000.0,,
3380,龍光集團,1.230,1660000.0,6990000000.0,,
3382,天津港發展,0.710,724160.0,4370000000.0,6.56,6.10
3383,雅居樂集團,0.249,660300.0,1250000000.0,,
3389,亨得利,0.188,3610000.0,827950000.0,,
3390,滿貫集團,0.2650,166360.0,236910000.0,14.17,
3393,威勝控股,26.460,329150000.0,27670000000.0,22.10,1.81
3395,吉星新能源,0.260,21940.0,226010000.0,,
3396,聯想控股,9.990,55030000.0,12700000000.0,19.74,1.12
3398,華鼎控股,0.1090,14250.0,228880000.0,,
3399,粵運交通,1.490,44250.0,308430000.0,4.49,6.81
3600,現代牙科,6.130,4410000.0,5730000000.0,9.62,4.19
3601,魯大師,0.9000,279900.0,242100000.0,8.28,
3603,信基沙溪,0.1020,382940.0,152280000.0,,
3606,福耀玻璃,62.800,164020000.0,38100000000.0,15.67,3.75
3613,同仁堂國藥,7.380,7780000.0,6170000000.0,15.55,5.42
3616,恒達集團控股,0.187,141190.0,224400000.0,,
3618,重慶農村商業銀行,6.880,76920000.0,17290000000.0,5.83,5.18
3623,中國金融發展,0.690,233600.0,435150000.0,,
3625,傅里葉,131.600,20950000.0,14590000000.0,,
3626,啟明東方控股,1.970,698320.0,362480000.0,136.81,
3628,仁恒實業控股,0.1980,,159190000.0,11.38,
3633,中裕能源,2.7400,7190000.0,7470000000.0,30.51,1.09
3636,金潯資源,22.620,5670000.0,956380000.0,6.77,1.65
3638,亨利加集團,8.500,166130.0,655740000.0,,
3639,億達中國,0.041,16400.0,105940000.0,,
3650,KEEP,3.0000,1620000.0,1520000000.0,,
3658,新希望服務,1.950,2390000.0,1580000000.0,6.56,10.07
3660,奇富科技－Ｓ,53.700,1090000.0,15180000000.0,2.41,11.19
3662,星悅康旅,0.290,554660.0,210610000.0,3.65,
3668,兗煤澳大利亞,38.320,154340000.0,50590000000.0,21.04,2.58
3669,永達汽車,1.060,3240000.0,1940000000.0,,7.25
3677,正力新能,8.310,63390000.0,12340000000.0,22.77,
3678,弘業期貨,2.8400,11070000.0,709140000.0,631.11,0.16
3680,瑞和數智,2.210,5850000.0,1980000000.0,,
3681,中國抗體—Ｂ,1.400,3240000.0,1940000000.0,,
3683,榮豐億控股,0.0640,,60960000.0,,
3686,祈福生活服務,0.780,674400.0,792280000.0,2.49,12.18
3688,萊蒙國際,0.280,37530.0,395560000.0,,
3689,康華醫療,2.0600,,173850000.0,6.17,8.71
3690,美團－Ｗ,84.250,3520000000.0,520190000000.00006,,
3692,翰森製藥,37.680,345710000.0,228490000000.0,36.08,1.15
3696,英矽智能,65.400,176280000.0,37430000000.0,,
3698,徽商銀行,5.100,69560000.0,17740000000.0,3.99,5.49
3699,光大永年,0.460,562440.0,203040000.0,9.27,4.30
3700,映宇宙,0.800,2480000.0,1540000000.0,5.54,
3708,世界數字經濟產業,0.255,381650.0,171170000.0,,
3709,贏家時尚,6.320,2860000.0,4470000000.0,9.60,5.54
3718,北控城市資源,0.4450,174460.0,1580000000.0,6.36,8.54
3728,正利控股,0.063,,63810000.0,6.77,
3737,中智藥業,0.830,398400.0,716780000.0,35.32,
3738,阜博集團,3.100,81370000.0,8029999999.999999,37.35,
3750,寧德時代,665.000,4570000000.0,145160000000.0,,1.35
3759,康龍化成,20.140,98180000.0,7100000000.0,19.03,1.11
3768,滇池水務,0.680,123000.0,231210000.0,3.18,
3773,銀盛數惠,2.530,222120.0,1040000000.0,32.69,
3778,中國織材控股,2.980,,373200000.0,,5.03
3788,罕王黃金,3.730,13350000.0,8350000000.0,37.41,
3789,御佳控股,0.214,427160.0,256800000.0,,
3798,家鄉互動,1.240,53860.0,1580000000.0,22.84,
3800,協鑫科技,0.920,336010000.0,30550000000.0,,
3808,中國重汽,39.620,324930000.0,109390000000.0,13.79,4.09
3813,寶勝國際,0.400,77020.0,2120000000.0,8.75,6.75
3816,ＫＦＭ金德,1.380,1550000.0,828000000.0,22.81,3.84
3818,中國動向,0.440,737680.0,2590000000.0,11.52,7.82
3822,三和建築集團,1.060,886280.0,89040000.0,8.14,11.32
3828,明輝國際,0.830,229680.0,609430000.0,5.96,8.43
3830,童園國際,0.180,44160.0,180000000.0,,
3833,新疆新鑫礦業,2.660,21530000.0,2520000000.0,27.06,2.11
3836,和諧汽車,0.960,426920.0,1460000000.0,,
3838,中國澱粉,0.186,646930.0,1100000000.0,5.33,5.27
3839,正大企業國際,8.900,1720000.0,2140000000.0000002,9.03,
3848,浩森金融科技,11.2200,1260000.0,1750000000.0,279.80,0.27
3858,佳鑫國際資源,81.950,336880000.0,37340000000.0,100.04,
3860,ＥＰＳ創健科技,0.580,,302860000.0,7.83,1.72
3866,青島銀行,4.820,50940000.0,11040000000.0,5.06,4.18
3868,信義能源,1.270,17940000.0,10820000000.0,9.36,5.12
3869,弘和仁愛醫療,3.4600,,478150000.0,3.09,
3877,中國船舶租賃,2.440,17980000.0,15120000000.0,8.19,6.56
3878,VICON HOLDINGS,0.219,9190.0,105030000.0,21.68,
3880,泰德醫藥,21.860,2210000.0,3090000000.0,11.98,
3881,希迪智駕,25.380,54430000.0,10770000000.0,,
3882,天彩控股,0.510,510.00,514370000.0,,
3883,中國奧園,0.058,202030.0,266760000.0,,
3886,康健國際醫療,0.236,46960.0,1590000000.0,112.38,0.76
3887,HASHKEY HLDGS,4.260,2500000.0,11780000000.0,,
3888,金山軟件,24.500,388290000.0,33850000000.0,14.94,0.53
3889,大成玉米集團,0.085,13450.0,164160000.0,,
3893,易緯集團,1.0400,,745280000.0,,
3896,金山雲,8.310,619740000.0,37650000000.0,,
3898,時代電氣,37.800,165610000.0,18480000000.0,11.29,3.29
3899,中集安瑞科,10.670,64190000.0,22550000000.0,16.90,2.91
3900,綠城中國,10.350,149110000.0,26280000000.0,329.62,
3908,中金公司,21.740,551000000.0,41380000000.0,10.32,1.64
3913,合景悠活,0.183,42390.0,370730000.0,,
3918,金界控股,4.170,11510000.0,18440000000.0,7.62,3.90
3919,金力集團,2.200,6650000.0,71280000.0,203.70,
3928,中國新零售－五百,19.400,6060000.0,9620000000.0,,
3931,中創新航,34.600,152700000.0,26340000000.0,37.12,
3933,聯邦制藥,9.850,74440000.0,19430000000.0,7.91,4.75
3938,ＬＦＧ投資控股,3.370,521620.0,1650000000.0,,
3939,萬國黃金集團,12.240,489410000.0,54160000000.0,35.03,1.33
3958,東方證券,6.050,311060000.0,6210000000.0,8.31,5.88
3963,融眾金融,0.1630,,98900000.0,,
3968,招商銀行,47.820,1070000000.0000001,219530000000.0,7.49,4.69
3969,中國通號,3.5400,15470000.0,6960000000.0,9.25,5.41
3978,卓越教育集團,3.260,1180000.0,2760000000.0,7.31,7.21
3983,中海石油化學,2.710,28010000.0,4860000000.0,11.39,4.65
3986,兆易創新,518.500,1240000000.0,17240000000.0,186.29,0.16
3988,中國銀行,5.140,937700000.0,429810000000.0,6.20,4.89
3989,首創環境,0.0960,76290.0,1370000000.0,4.44,
3990,美的置業,3.380,1430000.0,4850000000.0,7.71,10.06
3991,長虹佳華,1.010,252660.0,1460000000.0,6.48,
3993,洛陽鉬業,19.670,807120000.0,77370000000.0,18.50,1.66
3996,中國能源建設,1.360,294210000.0,12590000000.0,9.35,2.57
3997,電訊首科,1.860,287140.0,238710000.0,,1.08
3998,波司登,4.350,79970000.0,50820000000.0,12.75,6.51
3999,大成食品,0.5800,,589380000.0,,
4332,AMGEN-T,,,1128380000000.0,,
4333,思科—Τ,,,2482820000000.0,,
4335,英特爾—Τ,300.0000,,1343100000000.0,,
4336,應用材料—Τ,,,1516490000000.0,,
4337,星巴克—Ｔ,,,70240000000.0,,
4338,微軟—Τ,,,12260500000000.0,,
4621,CINDA 21USDPREF,,,,,
6030,中信証券,27.700,315660000.0,72570000000.0,12.61,2.81
6031,三一重工,23.060,283600000.0,16610000000.0,20.93,0.87
6033,電訊數碼控股,0.600,59990.0,242250000.0,10.71,3.33
6036,光麗科技,0.860,1630000.0,924590000.0,13.63,
6038,信越控股,0.380,195950.0,381140000.0,6.86,9.21
6049,保利物業,31.800,42520000.0,11030000000.0,10.09,4.94
6051,有贊,0.127,15390000.0,4120000000.0,21.17,
6055,中煙香港,29.820,43940000.0,20620000000.0,21.04,1.74
6058,興證國際,0.620,3820000.0,2480000000.0,20.53,
6060,眾安在綫,12.150,188740000.0,19860000000.0,15.42,
6063,智中國際,0.440,292040.0,880000000.0,275.00,
6066,中信建投証券,11.990,76150000.0,15110000000.0,9.82,3.15
6068,光正教育,0.0720,7950.0,156820000.0,3.75,
6069,盛業,9.040,50390000.0,9630000000.0,16.86,15.10
6078,海吉亞醫療,11.830,27490000.0,7250000000.0,39.67,
6080,榮智控股,0.155,53320.0,173650000.0,32.98,
6082,壁仞科技,58.550,1000000000.0,70300000000.0,,
6083,環宇物流（亞洲）,0.630,74400.0,316160000.0,17.65,5.95
6086,方舟健客,1.2300,337570.0,1700000000.0,135.16,
6088,FIT HON TENG,8.920,1070000000.0000001,65140000000.0,52.01,
6090,不同集團,38.280,232160000.0,3450000000.0,33.60,
6093,和泓服務,0.7000,2800.0,392000000.0,,
6098,碧桂園服務,6.390,53690000.0,20800000000.0,31.63,8.13
6099,招商證券,14.220,32590000.000000004,18120000000.0,9.41,4.45
6100,同道獵聘,2.530,919630.0,1270000000.0,10.51,7.91
6108,新銳醫藥,0.213,63510.0,42730000.0,,
6110,滔搏,2.980,15430000.0,18470000000.0,13.41,9.74
6113,比特策略,2.220,259920.00000000003,888000000.0,,
6117,日照港裕廊,0.7300,106580.0,598600000.0,6.33,4.60
6118,奧星生命科技,0.830,218230.0,425440000.0,11.22,
6123,圓通國際快遞,1.4200,645960.0,596660000.0,,
6127,昭衍新藥,21.720,91880000.0,2580000000.0,48.56,0.62
6128,烯石電車新材料,0.046,271460.0,43300000.0,,
6136,康達環保,0.730,338940.0,1680000000.0,5.99,0.68
6138,哈爾濱銀行,0.375,294380.0,1130000000.0,6.70,
6158,正榮地產,0.018,23650.0,78610000.0,,
6160,百濟神州,188.900,1010000000.0,291200000000.0,119.69,
6162,天瑞汽車內飾,0.410,1720000.0,820000000.0,,
6163,彭順國際,0.3500,,96720000.0,,
6166,劍橋科技,139.300,1810000000.0,10730000000.0,132.25,0.23
6168,周六福,19.320,285460000.0,5280000000.0,9.16,5.15
6169,宇華教育,0.440,1190000.0,1880000000.0,1.73,
6178,光大證券,8.360,16280000.000000002,5880000000.0,10.22,3.77
6181,老鋪黃金,586.000,685060000.0,84110000000.0,18.38,4.09
6185,康希諾生物,28.220,23750000.0,3740000000.0,223.26,
6186,中國飛鶴,3.410,55120000.0,30030000000.0,14.16,7.33
6188,迪信通,0.295,54570.0,161880000.0,,
6190,九江銀行,2.3800,7140.0,1140000000.0,12.49,2.64
6193,泰林科建,0.3000,,120000000.0,18.63,
6196,鄭州銀行,1.030,8890000.0,2080000000.0,5.74,
6198,青島港,7.720,34650000.0,8480000000.0,8.49,4.96
6199,貴州銀行,1.130,115340.0,2480000000.0,3.88,5.96
6288,FAST RETAIL-DRS,36.500,147070.0,18250000000.0,51.71,0.79
6600,臥安機器人,108.200,31510000.0,24380000000.0,,
6601,朝雲集團,2.460,1470000.0,3280000000.0,13.06,6.11
6603,IFBH,10.540,10180000.0,2790000000.0,14.63,1.92
6608,百融雲－Ｗ,7.190,9340000.0,3230000000.0,42.47,
6609,心瑋醫療－Ｂ,53.850,2220000.0,1640000000.0,21.78,
6610,飛天雲動,1.330,338770.0,172930000.0,,
6613,藍思科技,19.120,322790000.0,5760000000.0,21.57,3.24
6616,環球新材國際,8.500,47970000.0,10610000000.0,,
6618,京東健康,46.600,448720000.0,149620000000.0,24.46,
6622,兆科眼科－Ｂ,3.000,1870000.0,1640000000.0,,
6626,越秀服務,1.800,4560000.0,2700000000.0,8.83,6.94
6628,創勝集團醫藥－Ｂ,2.130,659080.0,958270000.0,,
6633,青瓷遊戲,2.720,19050.0,1880000000.0,13.79,
6636,極視角,99.200,32060000.000000004,11140000000.0,,
6651,五一視界,55.000,398630000.0,21720000000.0,,
6655,華新建材,16.260,62720000.0,11940000000.0,10.59,3.74
6656,思格新能,534.500,167570000.0,74680000000.0,,
6657,百望股份,13.0000,156000.0,2930000000.0,,
6660,艾美疫苗,2.520,1340000.0,1270000000.0,,
6661,湖州燃氣,5.2700,,277800000.0,10.07,6.38
6663,國際永勝集團,0.370,424650.0,296000000.0,71.15,0.92
6666,恒大物業,1.560,91350000.0,16860000000.0,15.26,
6667,美因基因,6.800,14940.0,1520000000.0,44.30,2.47
6668,星盛商業,1.370,130720.0,1380000000.0,8.66,9.85
6669,先瑞達醫療－Ｂ,8.990,3020000.0,2810000000.0,20.31,
6676,找鋼網－Ｗ,0.940,673300.0,1000000000.0,,
6677,遠洋服務,0.350,50220.0,414400000.0,,3.49
6680,金力永磁,20.160,141760000.0,4730000000.0,34.70,2.22
6681,腦動極光－Ｂ,3.770,13550000.0,5120000000.0,,
6682,範式智能,37.860,356360000.0,13560000000.0,,
6683,巨星傳奇,5.390,17600000.0,5120000000.0,,
6686,諾亞控股,17.3800,,5860000000.0,12.12,12.06
6687,聚水潭,15.400,65500000.0,6700000000.0,,
6690,海爾智家,21.780,396890000.0,62150000000.0,9.17,5.92
6693,赤峰黃金,42.940,519100000.0,10150000000.0,22.64,0.84
6698,星空華文,1.000,22300.0,398530000.0,,
6699,時代天使,85.350,79650000.0,14580000000.0,65.05,6.95
6805,金茂源環保,3.550,844860.0,3930000000.0,26.06,2.82
6806,申萬宏源,2.890,39850000.0,7230000000.0,6.80,4.23
6808,高鑫零售,1.4800,3140000.0,14110000000.0,32.53,17.23
6809,瀾起科技,357.600,1650000000.0,27090000000.0,162.06,0.12
6810,商米科技－Ｗ,78.700,19880000.0,23920000000.0,,
6811,太興集團,1.150,502050.0,1110000000.0,10.34,7.39
6812,永順控股香港,0.290,110270.0,174000000.0,,
6816,瑞港建設,0.1920,,153600000.0,,
6818,中國光大銀行,3.150,31320000.0,39930000000.0,4.85,6.19
6820,友誼時光,0.4600,234260.0,1000000000.0,9.20,4.35
6821,凱萊英,105.600,72110000.0,2930000000.0,29.82,1.38
6822,科勁國際,0.385,45940.0,269500000.0,,
6823,香港電訊—ＳＳ,12.550,123070000.0,95150000000.0,17.99,6.52
6826,昊海生物科技,22.180,2950000.0,796900000.0,18.25,5.01
6828,北京燃氣藍天,0.0360,236430.0,818500000.0,8.37,
6829,龍昇集團（一千）,2.520,375530.0,725760000.0,63.32,
6830,華眾車載,0.234,79290.0,413990000.0,10.26,1.20
6831,綠茶集團,9.410,25320000.0,6200000000.0,10.42,9.03
6833,興科蓉醫藥,0.201,409640.0,408610000.0,10.47,0.85
6838,盈利時,0.2420,,145200000.0,,
6839,雲南水務,0.118,1420.0,42910000.0,,
6855,亞盛醫藥－Ｂ,43.780,127970000.0,16340000000.0,,
6858,本間高爾夫,2.940,,1780000000.0,,
6860,指尖悅動,0.171,131360.0,327990000.0,,
6862,海底撈,14.610,187130000.0,81430000000.0,17.35,4.94
6865,福萊特玻璃,9.430,75930000.0,4160000000.0,20.00,1.78
6866,佐力小貸,0.335,320260.0,100500000.0,5.83,
6868,天福,2.790,22570.0,3020000000.0,21.95,3.94
6869,長飛光纖光纜,232.800,4770000000.0,98140000000.0,194.34,0.14
6877,TE HEALTHCARE,0.132,83890.0,268390000.0,,
6881,中國銀河,8.510,116290000.0,31410000000.0,7.37,4.57
6882,東瀛遊,0.500,270680.0,251220000.0,7.24,7.00
6885,金馬能源,1.130,167360.0,605020000.0,,
6886,HTSC,16.670,99450000.0,28650000000.0,8.60,3.67
6887,東陽光藥,42.660,14320000.0,4770000000.0,68.16,
6888,英達公路再生科技,0.133,55840.0,143500000.0,,
6889,DYNAM JAPAN,3.340,586310.0,2300000000.0,10.77,7.78
6890,康利國際控股,0.390,69060.0,236430000.0,5.25,
6893,衍生集團,0.135,733010.0,147390000.0,,
6896,金嗓子,3.620,1520000.0,2670000000.0,9.52,9.39
6898,中國鋁罐,0.6500,,613630000.0,32.50,0.54
6908,宏光半導體,0.495,1090000.0,580060000.0,,
6909,百得利控股,0.335,1320.0,208530000.0,58.77,6.69
6911,瀾滄古茶,2.9900,,165940000.0,,
6913,華南職業教育,0.170,177740.0,226780000.0,,11.76
6918,奇士達,0.154,216290.0,134650000.0,,
6919,人瑞人才,4.050,,634630000.0,6.19,4.69
6922,康灃生物－Ｂ,5.550,582960.0,827130000.0,,
6928,萬馬控股,0.2230,15140.0,170590000.0,,
6929,業聚醫療,4.020,748900.0,3320000000.0,10.13,6.72
6933,新娛科控股,1.000,638080.0,428000000.0,,
6936,順豐控股,36.000,72700000.0,8640000000.0,14.43,2.74
6938,瑞博生物－Ｂ,61.000,31490000.0,10400000000.0,,
6939,美佳音控股,1.750,559040.0,907810000.0,,
6955,博安生物,6.660,16600000.000000002,4139999999.9999995,489.71,
6958,正榮服務,0.115,25530.0,119310000.0,,
6959,長久股份,3.9400,15760.0,796510000.0,5.04,
6960,雙登股份,13.000,7210000.0,1960000000.0,17.26,1.04
6963,陽光保險,3.660,73570000.0,12730000000.0,5.95,5.83
6966,中國萬桐園,0.435,,435000000.0,,
6968,港龍中國地產,0.077,258500.0,124870000.0,,
6969,思摩爾國際,10.320,354370000.0,63930000000.0,52.68,3.88
6978,永泰生物－Ｂ,0.850,3960000.0,524870000.0,,
6979,珍酒李渡,8.090,27260000.0,27410000000.0,44.28,0.87
6980,八馬茶業,26.680,1450000.0,1410000000.0,8.32,
6988,樂享集團,0.115,229500.0,272770000.0,,
6989,卓越商企服務,0.760,414870.0,927460000.0,8.04,
6990,科倫博泰生物,455.000,259329999.99999997,77790000000.0,,
6993,藍月亮集團,3.100,3470000.0,18110000000.0,,5.81
6996,德琪醫藥－Ｂ,4.980,13100000.0,3380000000.0,,
6998,億騰嘉和,2.900,3940000.0,5760000000.0,10.86,
7489,嵐圖汽車,5.890,23600000.0,5210000000.0,,
7618,京東工業,14.320,33640000.0,38870000000.0,11.45,
8003,世大控股,0.115,35810.0,38210000.0,,
8005,裕興科技,0.074,86090.0,184090000.0,,
8006,華泰瑞銀,0.097,21490.0,35770000.0,,
8007,環球戰略集團,0.490,121850.0,110890000.0,,
8013,ECI TECH,0.057,6600.0,91200000.0,35.63,
8017,捷利交易寶,1.360,4730000.0,968230000.0,12.35,
8018,匯財金融投資,0.040,22800.0,20160000.0,,
8019,皓文控股,0.241,55660.0,85810000.0,,
8020,宏海控股集團,0.019,21510.0,49640000.0,,
8021,匯隆控股（新）,0.255,226120.0,91590000.0,,
8023,鄺文記,0.2650,,158320000.0,19.34,1.89
8026,朗華國際集團,0.375,450.00,575420000.0,54.35,
8027,吉輝控股,0.114,62800.0,26990000.0,3.45,
8028,天時資源,0.215,59980.0,108770000.0,,
8029,中投金融科技集團,0.920,110000.0,257670000.00000003,,
8030,豐銀禾控股,1.040,2770000.0,363320000.0,6.64,
8031,易通訊集團,0.415,,122680000.0,,
8033,愛達利網絡,0.1240,19180.0,76390000.0,6.89,8.06
8035,駿高控股,0.051,5000.0,30600000.0,,
8036,電子交易集團,0.0340,,41820000.0,,
8037,中國生物科技服務,0.6400,81100.0,624460000.0,,
8040,快意智能,0.420,107400.0,142800000.0,,
8041,中微智碼,0.680,242350.0,557280000.0,,
8042,高奧士人才集團,0.052,84450.0,41600000.0,16.25,
8043,ATLINKS,0.1990,,79600000.0,,
8049,吉林長龍藥業,2.460,79120.0,424350000.0,6.18,11.54
8050,城市酷選,1.430,117480.0,387880000.0,,
8051,訊智海,2.590,11340.0,67440000.0,8.28,
8056,生活概念,0.450,1140000.0,51030000.0,0.97,
8057,麥迪森控股,0.0840,,52340000.0,,
8059,朝威控股,0.0260,900.00,26270000.0,,
8060,國聯通信,0.0920,,30020000.0,,
8062,俊盟國際,0.305,,146400000.0,26.07,3.28
8065,高萌科技,0.1170,25030.0,47380000.0,585.00,
8066,品創控股,0.3550,14020.0,235640000.0,16.36,
8067,東方大學城控股,0.295,,53100000.0,,
8069,飛道旅遊科技,0.0220,,898380.0,,
8070,僑洋國際控股,0.9200,9200.0,184000000.0,4.49,
8071,中彩網通控股,0.011,130150.0,51540000.0,,
8072,蘭谷股份,0.445,18300.0,74910000.0,,
8073,水發興業新材料,0.275,,143000000.0,6.82,
8076,新利軟件,0.022,330.00,28970000.0,,
8079,仍志集團控股,0.4650,4550.0,14460000.0,,
8080,北亞策略,0.465,18600.0,211340000.0,,
8081,白居易控股,0.0170,820.00,87650000.0,,
8082,擎華控股,0.055,207550.0,146500000.0,,
8087,中國三三傳媒,7.9300,,5130000000.0,,
8091,奧傳思維控股,0.032,47780.0,23040000.0,,
8092,ITE HOLDINGS,0.034,,31460000.0,15.45,5.88
8093,瓦普思瑞元宇宙,2.4000,48000.0,118740000.0,,
8095,北大青鳥環宇,1.030,1040000.0,838890000.0,8.38,
8096,賞之味,0.1300,2600.0,25020000.0,,
8098,昌利控股,0.0440,6160.0,96800000.0,,
8100,名科國際,0.2500,,111110000.0,,
8103,ＨＭＶＯＤ視頻,0.173,15570.0,22390000.0,,
8106,芯化蘭德,0.2950,35950.0,92740000.0,122.92,
