代號,名稱,按盤價,成交金額,市值,市盈率,股息率
2427,"Guanze Medical Information Industry (Holding) Co., Ltd.",N/A,0,0,N/A,N/A
2429,北京友寶在線科技股份有限公司,N/A,0,0,N/A,N/A
2431,深圳佑駕創新科技股份有限公司,N/A,0,0,N/A,N/A
2432,深圳市越疆科技股份有限公司,N/A,0,0,N/A,N/A
2433,中天建設（湖南）集團有限公司,N/A,0,0,N/A,N/A
2436,凌雄科技集團有限公司,N/A,0,0,N/A,N/A
2438,出門問問有限公司,N/A,0,0,N/A,N/A
2439,中寶新材集團有限公司,N/A,0,0,N/A,N/A
2440,迷策略,N/A,0,0,N/A,N/A
2442,怡俊集團控股有限公司,N/A,0,0,N/A,N/A
2443,汽車街發展有限公司,N/A,0,0,N/A,N/A
2448,恆宇集團控股有限公司,N/A,0,0,N/A,N/A
2450,淮北綠金產業投資股份有限公司,N/A,0,0,N/A,N/A
2451,綠源集團控股（開曼）有限公司,N/A,0,0,N/A,N/A
2453,美中嘉和醫學技術發展集團股份有限公司,N/A,0,0,N/A,N/A
2455,潤華生活服務集團控股有限公司,N/A,0,0,N/A,N/A
2457,步陽國際控股有限公司,N/A,0,0,N/A,N/A
2458,望塵科技控股有限公司,N/A,0,0,N/A,N/A
2459,昇能集團有限公司,N/A,0,0,N/A,N/A
2460,華潤飲料(控股)有限公司,N/A,0,0,N/A,N/A
2465,江蘇龍蟠科技集團股份有限公司,N/A,0,0,N/A,N/A
2469,粉筆有限公司,N/A,0,0,N/A,N/A
2473,喜相逢集團控股有限公司,N/A,0,0,N/A,N/A
2477,經緯天地控股有限公司,N/A,0,0,N/A,N/A
2479,天聚地合 (蘇州 )科技股份有限公司,N/A,0,0,N/A,N/A
2480,北京綠竹生物技術股份有限公司,N/A,0,0,N/A,N/A
2481,慧居科技股份有限公司,N/A,0,0,N/A,N/A
2482,合肥維天運通信息科技股份有限公司,N/A,0,0,N/A,N/A
2483,K Cash集團有限公司,N/A,0,0,N/A,N/A
2486,普樂師集團控股有限公司,N/A,0,0,N/A,N/A
2487,科笛集團,N/A,0,0,N/A,N/A
2488,深圳市元征科技股份有限公司,N/A,0,0,N/A,N/A
2489,集海黃金集團有限公司,N/A,0,0,N/A,N/A
2490,樂艙物流股份有限公司,N/A,0,0,N/A,N/A
2495,聲通科技股份有限公司,N/A,0,0,N/A,N/A
2496,武漢友芝友生物製藥股份有限公司 ,N/A,0,0,N/A,N/A
2497,富景中國控股有限公司,N/A,0,0,N/A,N/A
2498,速騰聚創科技有限公司,N/A,0,0,N/A,N/A
2499,廣州佛朗斯股份有限公司,N/A,0,0,N/A,N/A
2500,杭州啟明醫療器械股份有限公司,N/A,0,0,N/A,N/A
2501,邁越科技股份有限公司,N/A,0,0,N/A,N/A
2502,河南金源氫化化工股份有限公司,N/A,0,0,N/A,N/A
2503,中深建業控股有限公司,N/A,0,0,N/A,N/A
2505,EDA集團控股有限公司,N/A,0,0,N/A,N/A
2506,訊飛醫療科技股份有限公司,N/A,0,0,N/A,N/A
2507,西銳飛機有限公司,N/A,0,0,N/A,N/A
2508,聖貝拉有限公司,N/A,0,0,N/A,N/A
2509,江蘇荃信生物醫藥股份有限公司,N/A,0,0,N/A,N/A
2510,德翔海運有限公司,N/A,0,0,N/A,N/A
2511,君聖泰醫藥,N/A,0,0,N/A,N/A
2512,雲工場科技控股有限公司,N/A,0,0,N/A,N/A
2513,北京智譜華章科技股份有限公司,N/A,0,0,N/A,N/A
2515,天津建設發展集團股份公司,N/A,0,0,N/A,N/A
2516,泛遠國際控股集團有限公司,N/A,0,0,N/A,N/A
2517,鍋圈食品(上海)股份有限公司,N/A,0,0,N/A,N/A
2518,汽車之家,N/A,0,0,N/A,N/A
2519,傲基（深圳）跨境商務股份有限公司,N/A,0,0,N/A,N/A
2520,山西省安裝集團股份有限公司,N/A,0,0,N/A,N/A
2521,升輝清潔集團控股有限公司,N/A,0,0,N/A,N/A
2522,江西一脈陽光集團股份有限公司,N/A,0,0,N/A,N/A
2525,禾賽科技,N/A,0,0,N/A,N/A
2528,尚晉(國際)控股有限公司,N/A,0,0,N/A,N/A
2529,泓盈城市運營服務集團股份有限公司,N/A,0,0,N/A,N/A
2530,紐曼思健康食品控股有限公司,N/A,0,0,N/A,N/A
2531,廣聯科技控股有限公司,N/A,0,0,N/A,N/A
2533,黑芝麻智能國際控股有限公司,N/A,0,0,N/A,N/A
2535,泓基集團（控股）有限公司,N/A,0,0,N/A,N/A
2536,百樂皇宮控股有限公司,N/A,0,0,N/A,N/A
2539,樂摩科技服務股份有限公司,N/A,0,0,N/A,N/A
2540,樂思集團有限公司,N/A,0,0,N/A,N/A
2543,大行科工（深圳）股份有限公司,N/A,0,0,N/A,N/A
2545,中贛通信（集團）控股有限公司,N/A,0,0,N/A,N/A
2546,西藏智匯礦業股份有限公司,N/A,0,0,N/A,N/A
2549,卡羅特（商業）有限公司,N/A,0,0,N/A,N/A
2550,宜搜科技控股有限公司,N/A,0,0,N/A,N/A
2551,廣東晶科電子股份有限公司,N/A,0,0,N/A,N/A
2552,華領醫藥,N/A,0,0,N/A,N/A
2555,四川百茶百道實業股份有限公司,N/A,0,0,N/A,N/A
2556,邁富時管理有限公司,N/A,0,0,N/A,N/A
2558,晉商銀行股份有限公司,N/A,0,0,N/A,N/A
2559,嘀嗒出行 ,N/A,0,0,N/A,N/A
2560,安徽海螺材料科技股份有限公司,N/A,0,0,N/A,N/A
2561,維昇藥業,N/A,0,0,N/A,N/A
2562,獅騰控股有限公司,N/A,0,0,N/A,N/A
2563,北京華昊中天生物醫藥股份有限公司,N/A,0,0,N/A,N/A
2565,派格生物醫藥(杭州)股份有限公司,N/A,0,0,N/A,N/A
2566,杭州九源基因工程股份有限公司,N/A,0,0,N/A,N/A
2567,七牛智能科技有限公司,N/A,0,0,N/A,N/A
2569,舒寶國際集團有限公司,N/A,0,0,N/A,N/A
2570,上海重塑能源集團股份有限公司 ,N/A,0,0,N/A,N/A
2571,北京賽目科技股份有限公司,N/A,0,0,N/A,N/A
2573,新琪安集團股份有限公司,N/A,0,0,N/A,N/A
2575,軒竹生物科技股份有限公司,N/A,0,0,N/A,N/A
2576,浙江太美醫療科技股份有限公司,N/A,0,0,N/A,N/A
2577,英諾賽科（蘇州）科技股份有限公司,N/A,0,0,N/A,N/A
2579,中偉新材料股份有限公司,N/A,0,0,N/A,N/A
2580,奧克斯電氣有限公司,N/A,0,0,N/A,N/A
2581,明基醫院集團股份有限公司,N/A,0,0,N/A,N/A
2582,江蘇國富氫能技術裝備股份有限公司,N/A,0,0,N/A,N/A
2583,深圳西普尼精密科技股份有限公司,N/A,0,0,N/A,N/A
2585,夢金園黃金珠寶集團股份有限公司,N/A,0,0,N/A,N/A
2586,多點數智有限公司,N/A,0,0,N/A,N/A
2587,健康之路股份有限公司,N/A,0,0,N/A,N/A
2588,中銀航空租賃有限公司,N/A,0,0,N/A,N/A
2589,滬上阿姨（上海）實業股份有限公司,N/A,0,0,N/A,N/A
2590,北京極智嘉科技股份有限公司,N/A,0,0,N/A,N/A
2591,廣州銀諾醫藥集團股份有限公司,N/A,0,0,N/A,N/A
2592,撥康視雲製藥有限公司,N/A,0,0,N/A,N/A
2593,草姬集團控股有限公司,N/A,0,0,N/A,N/A
2595,勁方醫藥科技（上海）股份有限公司,N/A,0,0,N/A,N/A
2596,宜賓市商業銀行股份有限公司,N/A,0,0,N/A,N/A
2597,北京訊眾通信技術股份有限公司,N/A,0,0,N/A,N/A
2598,連連數字科技股份有限公司,N/A,0,0,N/A,N/A
2600,中國鋁業股份有限公司,N/A,0,0,N/A,N/A
2601,中國太平洋保險(集團)股份有限公司,N/A,0,0,N/A,N/A
2602,萬物雲空間科技服務股份有限公司,N/A,0,0,N/A,N/A
2603,廈門吉宏科技股份有限公司,N/A,0,0,N/A,N/A
2605,MetaLight Inc.,N/A,0,0,N/A,N/A
2607,上海醫藥集團股份有限公司,N/A,0,0,N/A,N/A
2608,陽光100中國控股有限公司,N/A,0,0,N/A,N/A
2609,佰澤醫療集團,N/A,0,0,N/A,N/A
2610,南山鋁業國際控股有限公司,N/A,0,0,N/A,N/A
2611,國泰海通證券股份有限公司,N/A,0,0,N/A,N/A
2613,上海匯舸環保科技集團股份有限公司,N/A,0,0,N/A,N/A
2616,基石藥業,N/A,0,0,N/A,N/A
2617,藥捷安康(南京)科技股份有限公司,N/A,0,0,N/A,N/A
2618,京東物流股份有限公司,N/A,0,0,N/A,N/A
2619,湖北香江電器股份有限公司,N/A,0,0,N/A,N/A
2621,手回集團有限公司,N/A,0,0,N/A,N/A
2623,愛德新能源投資控股集團有限公司,N/A,0,0,N/A,N/A
2625,江蘇宏信超市連鎖股份有限公司,N/A,0,0,N/A,N/A
2627,江蘇中慧元通生物科技股份有限公司,N/A,0,0,N/A,N/A
2628,中國人壽保險股份有限公司,N/A,0,0,N/A,N/A
2629,Mirxes Holding Company Limited,N/A,0,0,N/A,N/A
2630,蘇州旺山旺水生物醫藥股份有限公司,N/A,0,0,N/A,N/A
2631,山東天岳先進科技股份有限公司,N/A,0,0,N/A,N/A
2633,雅各臣科研製藥有限公司,N/A,0,0,N/A,N/A
2635,諾比侃人工智能科技（成都）股份有限公司,N/A,0,0,N/A,N/A
2637,福建海西新藥創制股份有限公司,N/A,0,0,N/A,N/A
2638,港燈電力投資與港燈電力投資有限公司,N/A,0,0,N/A,N/A
2643,曹操出行有限公司,N/A,0,0,N/A,N/A
2648,安井食品集團股份有限公司 ,N/A,0,0,N/A,N/A
2650,上海摯達科技發展股份有限公司,N/A,0,0,N/A,N/A
2651,武漢大眾口腔醫療股份有限公司,N/A,0,0,N/A,N/A
2652,長風藥業股份有限公司,N/A,0,0,N/A,N/A
2655,果下科技股份有限公司,N/A,0,0,N/A,N/A
2656,健康 160 國際有限公司,N/A,0,0,N/A,N/A
2657,上海林清軒化妝品集團股份有限公司,N/A,0,0,N/A,N/A
2658,廣東天域半導體股份有限公司,N/A,0,0,N/A,N/A
2659,上海寶濟藥業股份有限公司,N/A,0,0,N/A,N/A
2660,禪遊科技控股有限公司,N/A,0,0,N/A,N/A
2661,輕鬆健康集團,N/A,0,0,N/A,N/A
2663,應力控股有限公司,N/A,0,0,N/A,N/A
2665,Seyond Holdings Ltd.,N/A,0,0,N/A,N/A
2666,通用環球醫療集團有限公司,N/A,0,0,N/A,N/A
2668,百德國際有限公司,N/A,0,0,N/A,N/A
2669,中海物業集團有限公司,N/A,0,0,N/A,N/A
2670,北京雲迹科技股份有限公司,N/A,0,0,N/A,N/A
2671,美聯鋼結構建築系統（上海）股份有限公司,N/A,0,0,N/A,N/A
2675,深圳市精鋒醫療科技股份有限公司,N/A,0,0,N/A,N/A
2676,蘇州納芯微電子股份有限公司,N/A,0,0,N/A,N/A
2678,天虹國際集團有限公司,N/A,0,0,N/A,N/A
2680,創陞控股有限公司,N/A,0,0,N/A,N/A
2682,潤利海事集團控股有限公司,N/A,0,0,N/A,N/A
2683,華新手袋國際控股有限公司,N/A,0,0,N/A,N/A
2685,量化派控股有限公司,N/A,0,0,N/A,N/A
2687,上海卓越睿新數碼科技股份有限公司,N/A,0,0,N/A,N/A
2688,新奧能源控股有限公司,N/A,0,0,N/A,N/A
2689,玖龍紙業(控股)有限公司,N/A,0,0,N/A,N/A
2691,南華期貨股份有限公司,N/A,0,0,N/A,N/A
2693,安徽金岩高嶺土新材料股份有限公司,N/A,0,0,N/A,N/A
2695,印象大紅袍股份有限公司,N/A,0,0,N/A,N/A
2696,上海復宏漢霖生物技術股份有限公司,N/A,0,0,N/A,N/A
2698,樂舒適有限公司,N/A,0,0,N/A,N/A
2699,新明中國控股有限公司,N/A,0,0,N/A,N/A
2700,格林國際控股有限公司,N/A,0,0,N/A,N/A
2718,明略科技,N/A,0,0,N/A,N/A
2722,重慶機電股份有限公司  ,N/A,0,0,N/A,N/A
2727,上海電氣集團股份有限公司,N/A,0,0,N/A,N/A
2728,金泰能源控股有限公司,N/A,0,0,N/A,N/A
2738,華津國際控股有限公司,N/A,0,0,N/A,N/A
2772,中梁控股集團有限公司,N/A,0,0,N/A,N/A
2777,廣州富力地產股份有限公司,N/A,0,0,N/A,N/A
2779,中國新華教育集團有限公司,N/A,0,0,N/A,N/A
2788,創新實業集團有限公司,N/A,0,0,N/A,N/A
2789,遠大中國控股有限公司,N/A,0,0,N/A,N/A
2798,久泰邦達能源控股有限公司,N/A,0,0,N/A,N/A
2799,中國中信金融資產管理股份有限公司,N/A,0,0,N/A,N/A
2858,易鑫集團有限公司,N/A,0,0,N/A,N/A
2863,高豐集團控股有限公司,N/A,0,0,N/A,N/A
2865,海南鈞達新能源科技股份有限公司,N/A,0,0,N/A,N/A
2866,中遠海運發展股份有限公司,N/A,0,0,N/A,N/A
2869,綠城服務集團有限公司,N/A,0,0,N/A,N/A
2877,中國神威藥業集團有限公司,N/A,0,0,N/A,N/A
2878,晶門半導體有限公司,N/A,0,0,N/A,N/A
2880,遼寧港口股份有限公司,N/A,0,0,N/A,N/A
2881,武漢有機控股有限公司,N/A,0,0,N/A,N/A
2882,金至尊集團（國際）有限公司,N/A,0,0,N/A,N/A
2883,中海油田服務股份有限公司,N/A,0,0,N/A,N/A
2885,彼岸控股有限公司,N/A,0,0,N/A,N/A
2886,濱海投資有限公司,N/A,0,0,N/A,N/A
2888,渣打集團有限公司,N/A,0,0,N/A,N/A
2889,博泰車聯網科技(上海)股份有限公司,N/A,0,0,N/A,N/A
2892,萬城控股有限公司,N/A,0,0,N/A,N/A
2898,盛禾生物控股有限公司,N/A,0,0,N/A,N/A
2899,紫金礦業集團股份有限公司,N/A,0,0,N/A,N/A
3288,佛山市海天調味食品股份有限公司,N/A,0,0,N/A,N/A
3300,中國玻璃控股有限公司,N/A,0,0,N/A,N/A
3301,融信中國控股有限公司,N/A,0,0,N/A,N/A
3302,精技集團有限公司,N/A,0,0,N/A,N/A
3303,巨濤海洋石油服務有限公司,N/A,0,0,N/A,N/A
3306,江南布衣有限公司,N/A,0,0,N/A,N/A
3309,希瑪醫療控股有限公司,N/A,0,0,N/A,N/A
3311,中國建築國際集團有限公司,N/A,0,0,N/A,N/A
3313,雅高控股有限公司,N/A,0,0,N/A,N/A
3315,金邦達寶嘉控股有限公司,N/A,0,0,N/A,N/A
3316,濱江服務集團有限公司,N/A,0,0,N/A,N/A
3317,深圳迅策科技股份有限公司,N/A,0,0,N/A,N/A
3318,中國波頓集團有限公司,N/A,0,0,N/A,N/A
3319,雅生活智慧城市服務股份有限公司,N/A,0,0,N/A,N/A
3320,華潤醫藥集團有限公司,N/A,0,0,N/A,N/A
3321,偉鴻集團控股有限公司,N/A,0,0,N/A,N/A
3322,永嘉集團控股有限公司,N/A,0,0,N/A,N/A
3323,中國建材股份有限公司,N/A,0,0,N/A,N/A
3328,交通銀行股份有限公司,N/A,0,0,N/A,N/A
3329,交銀國際控股有限公司,N/A,0,0,N/A,N/A
3330,靈寶黃金集團股份有限公司,N/A,0,0,N/A,N/A
3332,南京中生聯合股份有限公司,N/A,0,0,N/A,N/A
3336,巨騰國際控股有限公司,N/A,0,0,N/A,N/A
3337,安東油田服務集團,N/A,0,0,N/A,N/A
3339,中國龍工控股有限公司,N/A,0,0,N/A,N/A
3347,杭州泰格醫藥科技股份有限公司,N/A,0,0,N/A,N/A
3348,中國鵬飛集團有限公司,N/A,0,0,N/A,N/A
3360,遠東宏信有限公司,N/A,0,0,N/A,N/A
3363,正業國際控股有限公司,N/A,0,0,N/A,N/A
3366,華僑城（亞洲）控股有限公司,N/A,0,0,N/A,N/A
3368,百盛商業集團有限公司,N/A,0,0,N/A,N/A
3369,秦皇島港股份有限公司,N/A,0,0,N/A,N/A
3377,遠洋集團控股有限公司,N/A,0,0,N/A,N/A
3378,翰思艾泰生物醫藥科技（武漢）股份有限公司,N/A,0,0,N/A,N/A
3380,龍光集團有限公司,N/A,0,0,N/A,N/A
3382,天津港發展控股有限公司,N/A,0,0,N/A,N/A
3383,雅居樂集團控股有限公司,N/A,0,0,N/A,N/A
3389,亨得利控股有限公司,N/A,0,0,N/A,N/A
3390,滿貫集團控股有限公司,N/A,0,0,N/A,N/A
3393,威勝控股有限公司,N/A,0,0,N/A,N/A
3395,吉星新能源有限責任公司,N/A,0,0,N/A,N/A
3396,聯想控股股份有限公司,N/A,0,0,N/A,N/A
3398,華鼎集團控股有限公司,N/A,0,0,N/A,N/A
3399,廣東粵運交通股份有限公司,N/A,0,0,N/A,N/A
3600,現代牙科集團有限公司,N/A,0,0,N/A,N/A
3601,360 魯大師控股有限公司,N/A,0,0,N/A,N/A
3603,信基沙溪集團股份有限公司,N/A,0,0,N/A,N/A
3606,福耀玻璃工業集團股份有限公司,N/A,0,0,N/A,N/A
3613,北京同仁堂國藥有限公司,N/A,0,0,N/A,N/A
3616,恒達集團(控股)有限公司,N/A,0,0,N/A,N/A
3618,重慶農村商業銀行股份有限公司,N/A,0,0,N/A,N/A
3623,中國金融發展(控股)有限公司,N/A,0,0,N/A,N/A
3626,啟明東方控股有限公司,N/A,0,0,N/A,N/A
3628,仁恒實業控股有限公司,N/A,0,0,N/A,N/A
3633,中裕能源控股有限公司,N/A,0,0,N/A,N/A
3636,雲南金潯資源股份有限公司,N/A,0,0,N/A,N/A
3638,亨利加集團有限公司,N/A,0,0,N/A,N/A
3639,億達中國控股有限公司,N/A,0,0,N/A,N/A
3650,Keep Inc.,N/A,0,0,N/A,N/A
3658,新希望服務控股有限公司,N/A,0,0,N/A,N/A
3660,奇富科技股份有限公司,N/A,0,0,N/A,N/A
3662,星悅康旅股份有限公司,N/A,0,0,N/A,N/A
3666,上海小南国控股有限公司,N/A,0,0,N/A,N/A
3668,兗煤澳大利亞有限公司,N/A,0,0,N/A,N/A
3669,中國永達汽車服務控股有限公司,N/A,0,0,N/A,N/A
3677,江蘇正力新能電池技術股份有限公司,N/A,0,0,N/A,N/A
3678,蘇豪弘業期貨股份有限公司,N/A,0,0,N/A,N/A
3680,瑞和數智科技控股有限公司,N/A,0,0,N/A,N/A
3681,中國抗體製藥有限公司,N/A,0,0,N/A,N/A
3683,榮豐億控股有限公司,N/A,0,0,N/A,N/A
3686,祈福生活服務控股有限公司,N/A,0,0,N/A,N/A
3688,萊蒙國際集團有限公司,N/A,0,0,N/A,N/A
3689,廣東康華醫療集團股份有限公司,N/A,0,0,N/A,N/A
3690,美團,N/A,0,0,N/A,N/A
3692,翰森製藥集團有限公司,N/A,0,0,N/A,N/A
3696,英矽智能,N/A,0,0,N/A,N/A
3698,徽商銀行股份有限公司,N/A,0,0,N/A,N/A
3699,光大永年有限公司,N/A,0,0,N/A,N/A
3700,映宇宙集團有限公司,N/A,0,0,N/A,N/A
3708,中國供應鏈產業集團有限公司,N/A,0,0,N/A,N/A
3709,贏家時尚控股有限公司,N/A,0,0,N/A,N/A
3718,北控城市資源集團有限公司,N/A,0,0,N/A,N/A
3728,正利控股有限公司,N/A,0,0,N/A,N/A
3737,中智藥業控股有限公司,N/A,0,0,N/A,N/A
3738,阜博集團有限公司,N/A,0,0,N/A,N/A
3750,寧德時代新能源科技股份有限公司,N/A,0,0,N/A,N/A
3759,康龍化成(北京)新藥技術股份有限公司,N/A,0,0,N/A,N/A
3768,昆明滇池水務股份有限公司,N/A,0,0,N/A,N/A
3773,銀盛數惠數字有限公司,N/A,0,0,N/A,N/A
3778,中國織材控股有限公司,N/A,0,0,N/A,N/A
3788,中國罕王控股有限公司,N/A,0,0,N/A,N/A
3789,御佳控股有限公司,N/A,0,0,N/A,N/A
3798,家鄉互動科技有限公司,N/A,0,0,N/A,N/A
3800,協鑫科技控股有限公司,N/A,0,0,N/A,N/A
3808,中國重汽(香港)有限公司,N/A,0,0,N/A,N/A
3813,寶勝國際(控股)有限公司,N/A,0,0,N/A,N/A
3816,KFM金德控股有限公司,N/A,0,0,N/A,N/A
3818,中國動向(集團)有限公司,N/A,0,0,N/A,N/A
3822,三和建築集團有限公司,N/A,0,0,N/A,N/A
3828,明輝國際控股有限公司,N/A,0,0,N/A,N/A
3830,童園國際有限公司,N/A,0,0,N/A,N/A
3833,新疆新鑫礦業股份有限公司,N/A,0,0,N/A,N/A
3836,中國和諧汽車控股有限公司,N/A,0,0,N/A,N/A
3838,中國澱粉控股有限公司,N/A,0,0,N/A,N/A
3839,正大企業國際有限公司,N/A,0,0,N/A,N/A
3848,浩森金融科技集團有限公司,N/A,0,0,N/A,N/A
3858,佳鑫國際資源投資有限公司,N/A,0,0,N/A,N/A
3860,EPS創健科技集團有限公司,N/A,0,0,N/A,N/A
3866,青島銀行股份有限公司,N/A,0,0,N/A,N/A
3868,信義能源控股有限公司,N/A,0,0,N/A,N/A
3869,弘和仁愛醫療集團有限公司,N/A,0,0,N/A,N/A
3877,中國船舶集團（香港）航運租賃有限公司,N/A,0,0,N/A,N/A
3878,Vicon Holdings Limited,N/A,0,0,N/A,N/A
3880,泰德醫藥(浙江)股份有限公司,N/A,0,0,N/A,N/A
3881,希迪智駕科技股份有限公司,N/A,0,0,N/A,N/A
3882,天彩控股有限公司,N/A,0,0,N/A,N/A
3883,中國奧園集團股份有限公司,N/A,0,0,N/A,N/A
3886,康健國際醫療集團有限公司,N/A,0,0,N/A,N/A
3887,HashKey Holdings Limited,N/A,0,0,N/A,N/A
3888,金山軟件有限公司,N/A,0,0,N/A,N/A
3889,大成玉米集團有限公司,N/A,0,0,N/A,N/A
3893,易緯集團控股有限公司,N/A,0,0,N/A,N/A
3896,金山雲控股有限公司,N/A,0,0,N/A,N/A
3898,株洲中車時代電氣股份有限公司,N/A,0,0,N/A,N/A
3899,中集安瑞科控股有限公司,N/A,0,0,N/A,N/A
3900,綠城中國控股有限公司,N/A,0,0,N/A,N/A
3903,瀚華金控股份有限公司,N/A,0,0,N/A,N/A
3908,中國國際金融股份有限公司,N/A,0,0,N/A,N/A
3913,合景悠活集團控股有限公司,N/A,0,0,N/A,N/A
3918,金界控股有限公司,N/A,0,0,N/A,N/A
3919,金力集團控股有限公司,N/A,0,0,N/A,N/A
3928,中國新零售供應鏈集團有限公司,N/A,0,0,N/A,N/A
3931,中創新航科技集團股份有限公司,N/A,0,0,N/A,N/A
3933,聯邦制藥國際控股有限公司,N/A,0,0,N/A,N/A
3938,LFG 投資控股有限公司,N/A,0,0,N/A,N/A
3939,萬國黃金集團有限公司,N/A,0,0,N/A,N/A
3958,東方證券,N/A,0,0,N/A,N/A
3963,中國融眾金融控股有限公司,N/A,0,0,N/A,N/A
3968,招商銀行股份有限公司,N/A,0,0,N/A,N/A
3969,中國鐵路通信信號股份有限公司,N/A,0,0,N/A,N/A
3978,卓越教育集團,N/A,0,0,N/A,N/A
3983,中海石油化學股份有限公司,N/A,0,0,N/A,N/A
3986,兆易創新科技集團股份有限公司,N/A,0,0,N/A,N/A
3988,中國銀行股份有限公司,N/A,0,0,N/A,N/A
3989,首創環境控股有限公司,N/A,0,0,N/A,N/A
3990,美的置業控股有限公司,N/A,0,0,N/A,N/A
3991,長虹佳華控股有限公司,N/A,0,0,N/A,N/A
3993,洛陽欒川鉬業集團股份有限公司,N/A,0,0,N/A,N/A
3996,中國能源建設股份有限公司,N/A,0,0,N/A,N/A
3997,電訊首科控股有限公司,N/A,0,0,N/A,N/A
3998,波司登國際控股有限公司,N/A,0,0,N/A,N/A
3999,大成食品（亞洲）有限公司,N/A,0,0,N/A,N/A
6030,中信証券股份有限公司,N/A,0,0,N/A,N/A
6031,三一重工股份有限公司,N/A,0,0,N/A,N/A
6033,電訊數碼控股有限公司,N/A,0,0,N/A,N/A
6036,光麗科技控股有限公司,N/A,0,0,N/A,N/A
6038,信越控股有限公司,N/A,0,0,N/A,N/A
6049,保利物業服務股份有限公司,N/A,0,0,N/A,N/A
6055,中煙國際(香港)有限公司,N/A,0,0,N/A,N/A
6058,興證國際金融集團有限公司,N/A,0,0,N/A,N/A
6060,眾安在綫財產保險股份有限公司,N/A,0,0,N/A,N/A
6063,智中國際控股有限公司,N/A,0,0,N/A,N/A
6066,中信建投証券股份有限公司,N/A,0,0,N/A,N/A
6068,光正教育國際控股有限公司,N/A,0,0,N/A,N/A
6069,盛業控股集團有限公司,N/A,0,0,N/A,N/A
6078,海吉亞醫療控股有限公司,N/A,0,0,N/A,N/A
6080,榮智控股有限公司,N/A,0,0,N/A,N/A
6082,上海壁仞科技股份有限公司,N/A,0,0,N/A,N/A
6083,環宇物流(亞洲)控股有限公司,N/A,0,0,N/A,N/A
6086,方舟云康控股有限公司,N/A,0,0,N/A,N/A
6088,鴻騰六零八八精密科技股份有限公司,N/A,0,0,N/A,N/A
6090,不同集團,N/A,0,0,N/A,N/A
6093,和泓服務集團有限公司,N/A,0,0,N/A,N/A
6098,碧桂園服務控股有限公司,N/A,0,0,N/A,N/A
6099,招商證券股份有限公司,N/A,0,0,N/A,N/A
6100,同道獵聘集團,N/A,0,0,N/A,N/A
6108,新銳醫藥國際控股有限公司,N/A,0,0,N/A,N/A
6110,滔搏國際控股有限公司,N/A,0,0,N/A,N/A
6113,比特策略控股有限公司,N/A,0,0,N/A,N/A
6117,日照港裕廊股份有限公司,N/A,0,0,N/A,N/A
6118,奧星生命科技有限公司,N/A,0,0,N/A,N/A
6119,天源集團控股有限公司,N/A,0,0,N/A,N/A
6123,圓通國際快遞供應鏈科技有限公司,N/A,0,0,N/A,N/A
6127,北京昭衍新藥研究中心股份有限公司,N/A,0,0,N/A,N/A
6128,烯石電動汽車新材料控股有限公司,N/A,0,0,N/A,N/A
6133,維太創科控股有限公司,N/A,0,0,N/A,N/A
6136,康達國際環保有限公司,N/A,0,0,N/A,N/A
6138,哈爾濱銀行股份有限公司,N/A,0,0,N/A,N/A
6158,正榮地產集團有限公司,N/A,0,0,N/A,N/A
6160,百濟神州有限公司,N/A,0,0,N/A,N/A
6162,中國天瑞汽車內飾件有限公司,N/A,0,0,N/A,N/A
6163,彭順國際有限公司,N/A,0,0,N/A,N/A
6166,上海劍橋科技股份有限公司,N/A,0,0,N/A,N/A
6168,周六福珠宝股份有限公司,N/A,0,0,N/A,N/A
6169,中國宇華教育集團有限公司,N/A,0,0,N/A,N/A
6178,光大證券股份有限公司,N/A,0,0,N/A,N/A
6181,老鋪黃金股份有限公司,N/A,0,0,N/A,N/A
6182,乙德投資控股有限公司,N/A,0,0,N/A,N/A
6185,康希諾生物股份公司,N/A,0,0,N/A,N/A
6186,中國飛鶴有限公司,N/A,0,0,N/A,N/A
6188,北京迪信通商貿股份有限公司,N/A,0,0,N/A,N/A
6189,廣東愛得威建設(集團)股份有限公司,N/A,0,0,N/A,N/A
6190,九江銀行股份有限公司,N/A,0,0,N/A,N/A
6193,泰林科建控股有限公司,N/A,0,0,N/A,N/A
6196,鄭州銀行股份有限公司,N/A,0,0,N/A,N/A
6198,青島港國際股份有限公司,N/A,0,0,N/A,N/A
6199,貴州銀行股份有限公司,N/A,0,0,N/A,N/A
6288,迅銷有限公司,N/A,0,0,N/A,N/A
6600,臥安機器人（深圳）股份有限公司,N/A,0,0,N/A,N/A
6601,朝雲集團有限公司,N/A,0,0,N/A,N/A
6603,IFBH Limited,N/A,0,0,N/A,N/A
6608,百融雲創,N/A,0,0,N/A,N/A
6609,上海心瑋醫療科技股份有限公司,N/A,0,0,N/A,N/A
6610,飛天雲動科技有限公司,N/A,0,0,N/A,N/A
6611,三巽控股集團有限公司,N/A,0,0,N/A,N/A
6613,藍思科技股份有限公司,N/A,0,0,N/A,N/A
6616,環球新材國際控股有限公司,N/A,0,0,N/A,N/A
6618,京東健康股份有限公司,N/A,0,0,N/A,N/A
6622,兆科眼科有限公司,N/A,0,0,N/A,N/A
6623,陸金所控股有限公司,N/A,0,0,N/A,N/A
6626,越秀服務集團有限公司,N/A,0,0,N/A,N/A
