Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,SNO
2020-05-22,2552.HK,4.849999904632568,4.860000133514404,4.190000057220459,4.230000019073486,4.230000019073486,1090000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/04/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2020-06-19,2552.HK,5.929999828338623,7.190000057220459,5.800000190734863,6.980000019073486,6.980000019073486,8957205,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/04/27,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2020-06-22,2552.HK,7.079999923706055,7.420000076293945,6.800000190734863,7.010000228881836,7.010000228881836,4232000,0.0,0.0,HH,HHHHHL,8.220000267028809,2020-07-03,7.099999904632568,2020-07-16,6.920000076293945,4.309999942779541,TP2-2020/04/27,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2021-10-25,2552.HK,4.179999828338623,4.300000190734863,4.099999904632568,4.199999809265137,4.199999809265137,386000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/08/05,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2022-02-14,2552.HK,3.5299999713897705,3.630000114440918,3.4200000762939453,3.4200000762939453,3.4200000762939453,363500,0.0,0.0,LL,LLHHLL,4.019999980926514,2022-02-21,2.5999999046325684,2022-03-16,2.400000095367432,3.4200000762939453,CL1-2021/08/05,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2024-04-15,2552.HK,1.5399999618530271,1.5399999618530271,1.5099999904632568,1.5299999713897705,1.5299999713897705,503500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/03/22,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2024-06-18,2552.HK,1.7000000476837158,1.820000052452088,1.6699999570846558,1.7400000095367432,1.7400000095367432,2426500,0.0,0.0,HH,HHHLLH,1.440000057220459,2024-07-09,1.4700000286102295,2024-07-11,1.5499999523162842,1.4500000476837158,TP1-2024/03/22,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2024-07-19,2552.HK,1.4500000476837158,1.4500000476837158,1.159999966621399,1.2100000381469729,1.2100000381469729,13045500,0.0,0.0,LL,LLLLLH,1.1100000143051147,2024-08-08,1.2599999904632568,2024-08-16,1.2999999523162842,1.1200000047683716,CL2-2024/03/22,False,False,False,False,True,False,0.0,False,,,,,,,,,,,,,,,2552.HK
2022-03-03,2518.HK,60.84999847412109,60.84999847412109,55.79999923706055,55.79999923706055,54.621578216552734,162600,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/02/10,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2022-03-08,2518.HK,48.79999923706055,50.34999847412109,48.79999923706055,49.150001525878906,48.11201477050781,41000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/02/10,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2023-07-18,2518.HK,59.400001525878906,59.400001525878906,57.75,57.84999847412109,56.901466369628906,4200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/07/03,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2023-07-28,2518.HK,60.59999847412109,62.900001525878906,60.59999847412109,60.84999847412109,59.85227966308594,64600,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/07/03,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2023-07-31,2518.HK,63.70000076293945,65.1500015258789,63.5,63.5,62.45882797241211,52400,0.0,0.0,HH,HHHLLL,58.0,2023-08-07,57.150001525878906,2023-08-14,56.5,55.54999923706055,TP2-2023/07/03,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2024-02-14,2518.HK,49.75,50.650001525878906,49.20000076293945,49.20000076293945,48.656246185302734,21500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/01/24,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2024-02-16,2518.HK,51.75,53.5,51.75,53.5,52.90871810913086,1700,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/01/24,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2024-05-08,2518.HK,56.0,56.0,52.0,52.900001525878906,52.31535339355469,1500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2024/01/24,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2025-04-07,2518.HK,50.0,50.0,47.79999923706055,49.45000076293945,49.31211853027344,3000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/01/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2025-04-09,2518.HK,46.79999923706055,46.84999847412109,46.79999923706055,46.84999847412109,46.71936798095703,800,0.0,0.0,LL,LLLHHL,54.650001525878906,2025-04-14,48.84999847412109,2025-05-08,48.04999923706055,46.79999923706055,CL1-2025/01/21,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2518.HK
2024-10-28,2517.HK,3.039999961853028,3.039999961853028,2.7699999809265137,2.8399999141693115,2.7030107975006104,2662000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/08/22,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2517.HK
2024-10-29,2517.HK,2.680000066757202,4.0,2.680000066757202,3.190000057220459,3.036128759384156,19234800,0.0,0.0,LH,LHLLLH,1.9700000286102293,2024-11-04,2.109999895095825,2024-11-20,2.200000047683716,2.6600000858306885,TP1-2024/08/22,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2517.HK
2024-11-04,2517.HK,2.450000047683716,2.450000047683716,1.9700000286102293,2.0,1.9035289287567136,48481160,0.0,0.0,LL,LLLHLL,2.200000047683716,2024-11-20,1.8899999856948853,2024-11-25,1.7699999809265137,1.9700000286102293,CL2-2024/08/22,False,False,False,False,True,False,0.0,False,,,,,,,,,,,,,,,2517.HK
2024-09-25,2509.HK,25.0,27.350000381469727,23.200000762939453,23.5,23.5,42400,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/08/23,True,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2509.HK
2024-10-10,2509.HK,20.25,20.700000762939453,19.89999961853028,20.100000381469727,20.100000381469727,14800,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2024/08/23,False,False,False,False,True,False,0.0,False,,,,,,,,,,,,,,,2509.HK
2024-03-08,2498.HK,41.09999847412109,44.0,36.150001525878906,39.20000076293945,39.20000076293945,20900,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/02/26,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2498.HK
2024-05-20,2498.HK,41.75,79.0,41.75,60.75,60.75,181600,0.0,0.0,HH,HHHLHH,53.54999923706055,2024-05-30,90.8000030517578,2024-06-11,137.5,38.84999847412109,TP2-2024/02/26,False,True,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2498.HK
2025-01-03,2490.HK,13.0,13.0,11.925000190734863,12.324999809265137,12.063018798828123,306400,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/11/29,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2490.HK
2025-02-17,2490.HK,10.649999618530272,10.649999618530272,9.720000267028809,9.949999809265137,9.738502502441406,311644,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2024/11/29,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2490.HK
2025-05-20,2490.HK,10.149999618530272,10.300000190734863,9.75,9.989999771118164,9.989999771118164,301200,0.22,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/04/28,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2490.HK
2025-07-08,2490.HK,9.079999923706056,9.109999656677246,8.859999656677246,8.970000267028809,8.970000267028809,293200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2025/04/28,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2490.HK
2025-07-31,2480.HK,24.450000762939453,24.450000762939453,21.049999237060547,24.0,24.0,3000,0.0,0.0,HL,HL-HHH,24.5,2025-08-06,27.600000381469727,2025-08-19,28.0,20.25,TP1-2025/07/16,True,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2480.HK
2025-08-19,2480.HK,28.0,28.0,25.799999237060547,27.600000381469727,27.600000381469727,69600,0.0,0.0,HH,HHHLLH,23.1200008392334,2025-09-05,25.0,2025-09-11,25.0,23.5,TP2-2025/07/16,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2480.HK
2024-10-09,2469.HK,3.359999895095825,3.359999895095825,2.900000095367432,2.9600000381469727,2.9600000381469727,17286098,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/09/16,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2469.HK
2025-04-07,2469.HK,2.299999952316284,2.319999933242798,2.0299999713897705,2.039999961853028,2.039999961853028,34748607,0.0,0.0,LL,LLHLLH,2.069999933242798,2025-04-17,2.190000057220459,2025-04-28,2.3399999141693115,2.0299999713897705,CL1-2024/09/16,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2469.HK
2023-12-05,2451.HK,7.570000171661377,7.570000171661377,7.25,7.400000095367432,7.256774425506592,285000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/11/23,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2451.HK
2024-02-05,2451.HK,6.730000019073486,6.920000076293945,6.46999979019165,6.539999961853027,6.413419246673584,230000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2023/11/23,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2451.HK
2025-07-02,2443.HK,4.050000190734863,4.210000038146973,3.940000057220459,4.079999923706055,4.079999923706055,26351800,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/06/18,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2443.HK
2025-07-03,2443.HK,4.099999904632568,4.440000057220459,4.010000228881836,4.070000171661377,4.070000171661377,31054000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/06/18,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2443.HK
2025-07-16,2443.HK,4.210000038146973,4.900000095367432,4.199999809265137,4.880000114440918,4.880000114440918,49332000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2025/06/18,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2443.HK
2025-07-02,2429.HK,3.630000114440918,3.670000076293945,3.0,3.119999885559082,3.119999885559082,114251500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/06/12,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2429.HK
2025-07-10,2411.HK,2.130000114440918,2.299999952316284,2.0199999809265137,2.049999952316284,2.049999952316284,5079000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/06/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2411.HK
2025-07-29,2411.HK,1.7000000476837158,1.7300000190734863,1.600000023841858,1.690000057220459,1.690000057220459,2628000,0.0,0.0,LL,LL-LLH,1.600000023841858,2025-08-07,1.75,2025-08-08,1.820000052452088,1.600000023841858,CL1-2025/06/20,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2411.HK
2025-09-17,2410.HK,20.5,20.5,16.780000686645508,17.030000686645508,17.030000686645508,59790179,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/05,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2410.HK
2024-06-14,2391.HK,14.34000015258789,14.960000038146973,14.119999885559082,14.119999885559082,14.053525924682615,6600,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/03/25,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2391.HK
2024-07-09,2391.HK,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.819364547729492,1200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2024/03/25,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2391.HK
2024-10-21,2391.HK,12.0,12.0,12.0,12.0,11.943506240844728,400,0.0,0.0,HL,HLLHHH,15.0,2024-11-19,15.399999618530272,2024-12-11,15.420000076293944,12.600000381469728,BY1-2024/08/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2391.HK
2024-12-09,2391.HK,15.020000457763672,15.199999809265137,15.0,15.199999809265137,15.12844181060791,10200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/08/27,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2391.HK
2025-02-03,2391.HK,18.0,18.5,18.0,18.5,18.41290664672852,4000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2024/08/27,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2391.HK
2022-10-10,2390.HK,18.100000381469727,18.100000381469727,16.600000381469727,17.219999313354492,17.219999313354492,8400,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/09/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2390.HK
2022-10-20,2390.HK,15.920000076293944,16.760000228881836,15.15999984741211,15.579999923706056,15.579999923706056,40000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/09/27,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2390.HK
2022-11-22,2390.HK,18.200000762939453,18.200000762939453,16.299999237060547,16.5,16.5,297400,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/11/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2390.HK
2022-12-05,2390.HK,19.1200008392334,22.64999961853028,19.1200008392334,22.200000762939453,22.200000762939453,621600,0.0,0.0,HH,HHHLHH,19.200000762939453,2022-12-16,23.450000762939453,2022-12-22,24.600000381469727,14.520000457763672,TP1-2022/11/04,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2390.HK
2022-12-22,2390.HK,23.0,24.600000381469727,22.0,23.450000762939453,23.450000762939453,260600,0.0,0.0,HH,HHHLHH,19.65999984741211,2023-01-03,27.450000762939453,2023-01-09,27.799999237060547,19.200000762939453,TP2-2022/11/04,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2390.HK
2023-02-09,2390.HK,29.799999237060547,30.0,27.5,29.25,29.25,1516900,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/01/30,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2390.HK
2023-02-28,2390.HK,23.14999961853028,23.200000762939453,22.350000381469727,22.350000381469727,22.350000381469727,60000,0.0,0.0,LL,LLLHLL,24.600000381469727,2023-03-06,18.21999931335449,2023-03-20,17.239999771118164,22.350000381469727,CL1-2023/01/30,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2390.HK
2015-02-09,2386.HK,5.829999923706055,5.829999923706055,5.690000057220459,5.75,2.8482935428619385,1994500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/01/23,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-02-16,2386.HK,5.789999961853027,5.980000019073486,5.75,5.920000076293945,2.932504415512085,3224500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2015/01/23,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-02-17,2386.HK,5.949999809265137,6.309999942779541,5.900000095367432,6.300000190734863,3.1207399368286133,8532110,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2015/01/23,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-05-28,2386.HK,7.909999847412109,7.909999847412109,7.650000095367432,7.710000038146973,3.8973371982574463,3083339,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/05/18,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-06-03,2386.HK,7.579999923706055,7.949999809265137,7.579999923706055,7.730000019073486,3.90744686126709,8981030,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2015/05/18,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-06-05,2386.HK,7.800000190734863,8.170000076293945,7.789999961853027,8.069999694824219,4.079313278198242,13415590,0.0,0.0,HH,HHLLLH,7.46999979019165,2015-06-09,7.739999771118164,2015-06-19,7.829999923706055,7.440000057220459,TP2-2015/05/18,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-12-08,2386.HK,6.289999961853027,6.289999961853027,6.139999866485596,6.260000228881836,3.227416515350342,2322494,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/11/19,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-12-16,2386.HK,6.25,6.519999980926514,6.199999809265137,6.5,3.3511509895324707,7251879,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2015/11/19,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2015-12-17,2386.HK,6.349999904632568,6.599999904632568,6.349999904632568,6.53000020980835,3.366618156433105,3724100,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2015/11/19,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2016-06-28,2386.HK,6.690000057220459,6.730000019073486,6.599999904632568,6.619999885559082,3.533134937286377,4115500,0.0,0.0,LL,LLLHHH,7.159999847412109,2016-07-04,7.360000133514404,2016-07-13,7.400000095367432,6.599999904632568,BY1-2016/05/17,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2016-07-04,2386.HK,7.0,7.159999847412109,6.880000114440918,7.099999904632568,3.7893126010894775,1794521,0.0,0.0,LH,LHHHLL,7.400000095367432,2016-07-13,6.46999979019165,2016-07-27,6.420000076293945,6.599999904632568,TP1-2016/05/17,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2017-01-17,2386.HK,6.320000171661377,6.320000171661377,6.119999885559082,6.119999885559082,3.308735609054565,4868405,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2016/05/17,False,False,False,False,True,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2019-01-09,2386.HK,6.590000152587891,6.679999828338623,6.489999771118164,6.5,3.720538854598999,3036047,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/12/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2019-01-14,2386.HK,6.840000152587891,6.900000095367432,6.730000019073486,6.889999866485596,3.943770885467529,1534000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2018/12/20,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2019-01-15,2386.HK,6.78000020980835,7.300000190734863,6.78000020980835,7.300000190734863,4.1784515380859375,4334698,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2018/12/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2019-04-08,2386.HK,7.800000190734863,7.800000190734863,7.5,7.559999942779541,4.327273368835449,5590500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/03/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2019-05-14,2386.HK,6.889999866485596,7.099999904632568,6.599999904632568,6.909999847412109,4.025424003601074,4158253,0.1351104,0.0,LL,LLLHLL,7.380000114440918,2019-05-22,6.409999847412109,2019-05-30,6.309999942779541,6.599999904632568,CL1-2019/03/04,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2019-06-26,2386.HK,6.599999904632568,6.639999866485596,6.489999771118164,6.570000171661377,3.827356338500977,1601610,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/06/05,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2019-07-16,2386.HK,6.28000020980835,6.320000171661377,6.170000076293945,6.170000076293945,3.5943362712860107,4923374,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2019/06/05,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2021-08-17,2386.HK,4.599999904632568,4.599999904632568,4.329999923706055,4.340000152587891,2.9646005630493164,3208000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/07/23,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2021-08-27,2386.HK,4.099999904632568,4.110000133514404,3.990000009536743,4.03000020980835,2.7528436183929443,5778000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2021/07/23,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2024-08-05,2386.HK,5.170000076293945,5.170000076293945,4.960000038146973,5.019999980926514,4.553787708282471,12816500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/07/15,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2024-08-07,2386.HK,5.130000114440918,5.349999904632568,5.119999885559082,5.300000190734863,4.807784080505371,5535232,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/07/15,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2024-08-12,2386.HK,5.420000076293945,5.809999942779541,5.340000152587891,5.800000190734863,5.261348724365234,13783500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2024/07/15,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2386.HK
2011-03-15,2368.HK,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.180000066757202,0.7151492238044739,822000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2011/02/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2011-06-03,2368.HK,2.2300000190734863,2.3299999237060547,2.2100000381469727,2.289999961853028,0.7512345910072327,1646000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2011/02/21,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2011-06-24,2368.HK,1.840000033378601,1.8799999952316284,1.7400000095367432,1.7999999523162842,0.5904901027679443,17244000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2011/02/21,False,False,False,False,True,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2016-11-18,2368.HK,2.390000104904175,2.430000066757202,2.2799999713897705,2.369999885559082,1.1241562366485596,5202000,0.0,0.0,HL,HLHHLL,2.5999999046325684,2016-11-28,2.200000047683716,2016-12-02,2.0899999141693115,2.240000009536743,BY1-2016/10/31,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2016-11-22,2368.HK,2.440000057220459,2.4600000381469727,2.4100000858306885,2.440000057220459,1.1573593616485596,1587000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2016/10/31,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2016-11-24,2368.HK,2.5199999809265137,2.5799999237060547,2.5,2.539999961853028,1.2047919034957886,2046000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2016/10/31,False,False,True,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2022-02-28,2368.HK,4.699999809265137,4.739999771118164,4.639999866485596,4.699999809265137,3.541855812072754,76000,0.0,0.0,LL,LLLLLH,4.150000095367432,2022-03-15,4.380000114440918,2022-03-22,4.5,4.260000228881836,BY1-2022/01/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2022-03-11,2368.HK,4.610000133514404,4.610000133514404,4.369999885559082,4.420000076293945,3.330850839614868,53152,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/01/06,False,False,False,True,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2025-07-22,2368.HK,3.700000047683716,3.7100000381469727,3.700000047683716,3.700000047683716,3.662531614303589,32000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/07/09,True,False,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2025-07-23,2368.HK,3.700000047683716,4.0,3.640000104904175,3.799999952316284,3.761518955230713,134000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/07/09,False,True,False,False,False,False,0.0,False,,,,,,,,,,,,,,,2368.HK
2009-07-16,2362.HK,0.4850000143051147,0.5,0.4000000059604645,0.4149999916553497,0.4093512296676636,6124000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2009/06/18,True,False,False,False,False,False,0.0,,0.4177974432663727,0.3571078619995781,0.2977096277122597,0.2939166425654397,0.594763725172373,False,True,,,,,,,,2362.HK
2015-04-20,2362.HK,0.6299999952316284,0.6600000262260437,0.5799999833106995,0.6000000238418579,0.5918331742286682,975000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/03/30,True,False,False,False,False,False,0.0,,0.577067471323199,0.5350099978117787,0.5216333425679025,0.5589164152544228,0.6990383538968096,False,True,,,,,,,,2362.HK
2015-05-04,2362.HK,0.699999988079071,0.8999999761581421,0.699999988079071,0.8899999856948853,0.8778858184814453,11305000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2015/03/30,False,True,False,False,False,False,0.0,,0.6754867942934881,0.613637625155006,0.5656442226058296,0.57622635014316,0.6964733189367904,False,True,,,,,,,,2362.HK
2015-05-05,2362.HK,0.9100000262260436,0.9800000190734864,0.7599999904632568,0.9100000262260436,0.8976136445999146,7457400,0.0,0.0,HH,HHHLLH,0.5699999928474426,2015-05-18,0.7200000286102295,2015-05-21,0.7400000095367432,0.6100000143051147,TP2-2015/03/30,False,False,True,False,False,False,0.0,,0.715873494349202,0.638331192063259,0.57866263131148,0.5825904549838878,0.6980760306950623,False,True,,,,,,,,2362.HK
2020-09-03,2362.HK,0.800000011920929,0.8199999928474426,0.7699999809265137,0.7900000214576721,0.7817505598068237,4376000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/08/20,True,False,False,False,False,False,0.0,,0.7902676412253935,0.7678617249028736,0.7197894547414667,0.6672682575492179,0.6472729515846778,True,True,,,,,,,,2362.HK
2020-09-23,2362.HK,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6800000071525574,0.6728991866111755,8329000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2020/08/20,False,False,False,True,False,False,0.0,,0.725640079453679,0.742029005365893,0.727166283892531,0.6847623427311315,0.6571000780099341,False,False,,,,,,,,2362.HK
2021-09-15,2362.HK,1.2000000476837158,1.2300000190734863,1.149999976158142,1.2000000476837158,1.1885027885437012,30750000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/07/13,True,False,False,False,False,False,0.0,,1.2428872234728168,1.2239133506226632,1.19623039833222,1.173225383059663,1.0594878165644812,True,True,,,,,,,,2362.HK
