index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,XGB,DT,RF,LR,MLP,VOTING,LGBM,SVM,classification,HHHL_PATTERN,WLDate,WHDate,BOSS_PATTERN,LLDate,HHDate,BOSS_STATUS,SNO
2026-02-27,1115.HK,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.6000000238418579,10490000,0.0,0.0,0.0,0.6150349875565363,0.6058758493781967,0.5903557100723458,0.5655404900562557,0.4913402833892086,False,True,True,False,0.0100000500679016,0.0286666512489318,0.0429999768733978,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,35.90552151935863,30.508483308927413,20.33899897510293,57.14286930707851,0.6074592383744482,0.678459212386823,0.5364592643620733,23.3760455112576,0.1474558285231345,0.5991375652399087,1,0.5849999988079071,0.60450000166893,True,17.647065698344395,3.448282949422888,0.6800000071525574,False,-11.7647033042974,-15.2%,-15.187609239730849,False,1,False,False,False,False,False,True,True,57.1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,1115.HK
2026-02-24,1117.HK,1.4199999570846558,1.4900000095367432,1.409999966621399,1.4500000476837158,1.4500000476837158,17938000,0.0,0.0,-0.0206897169741362,1.499896657292962,1.5256274599912305,1.493833086846717,1.4150885228352914,1.2514450446887837,False,False,True,False,0.0800000429153442,0.0600000339395859,0.0900000509093789,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,18.40767411723048,18.749984477965413,26.041652696835538,33.333348916236375,1.5245586126454425,1.659558686555202,1.3895585387356828,17.710053623390053,1.658153394327009,0.2987451090287751,1,1.512799997329712,1.546999990940094,False,8.208956086946271,-11.585362174906631,1.690000057220459,False,-14.201183515429634,-1.8%,-1.8146483354855916,True,2,True,False,False,False,False,False,False,33.3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,1117.HK
2026-02-25,1117.HK,1.4500000476837158,1.5,1.440000057220459,1.4500000476837158,1.4500000476837158,12423000,0.0,0.0,-0.0206897169741362,1.490824546454917,1.5190511632688375,1.492114144134442,1.4157798401590227,1.2530271562664324,False,False,True,False,0.059999942779541,0.0600000269272748,0.0900000403909122,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.6200000047683716,1.399999976158142,False,19.021792789138534,20.212750442437475,25.531904640219523,38.6363821088651,1.5174577969348018,1.6524578589236325,1.3824577349459712,17.792924753693278,1.4693334506623843,0.564402081413533,1,1.514599997997284,1.5394999921321868,False,6.617649443524906,-11.042941599661416,1.690000057220459,False,-14.201183515429634,-0.2%,-0.209614646034173,True,2,True,False,False,False,False,False,False,38.6,True,False,False,False,False,False,False,True,False,False,False,False,False,False,LH,HHHLLHLLLH,2026-02-09,2026-02-23,,,,,1117.HK
2026-02-26,1117.HK,1.4500000476837158,1.4600000381469729,1.3899999856948853,1.4199999570846558,1.4199999570846558,16672000,0.0,0.0,0.0,1.477947348387597,1.510438014904996,1.4892861367991563,1.4158634068308174,1.254357616830721,False,False,True,False,0.0700000524520876,0.0600000269272748,0.0900000403909122,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,19.740228814509184,20.212750442437468,29.787230534811943,28.57143668089797,1.5081760979014545,1.643176159890285,1.373176035912624,17.902426934981374,1.6982885187039924,0.1594309349043503,1,1.516199996471405,1.5324999928474423,False,5.970143411440622,-12.345681919446164,1.690000057220459,False,-15.976336745211242,1.4%,1.388872695798682,False,1,False,False,False,False,False,False,False,28.6,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,1117.HK
2026-02-23,1122.HK,1.0,1.059999942779541,0.9900000095367432,1.0399999618530271,1.0399999618530271,3064000,0.0,0.0,-0.0384615031925164,1.0398824145041232,1.0736887568281068,1.0334256004228763,0.9476577609982244,0.8102089459552476,False,False,True,False,0.0699999332427978,0.065333326657613,0.0979999899864196,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,60.92900890402316,4.255315371366767,35.106377177456096,32.07546533236223,1.071952647922577,1.2159526298027648,0.9279526660423892,26.866855016265305,0.653801826805508,0.5145545724197601,1,1.0298000013828277,1.1099999964237213,True,42.4657444766908,-5.4545509716695,1.3700000047683716,False,-24.087594289544413,-30.4%,-30.370322391577574,False,1,False,False,False,False,False,True,False,32.1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,1122.HK
2026-02-24,1122.HK,1.0299999713897705,1.0299999713897705,1.0,1.0199999809265137,1.0199999809265137,1110000,0.0,0.0,-0.0196078248044149,1.0362674265809215,1.0690201676192728,1.0328991055406662,0.9490902802047252,0.8118805876681662,False,False,True,False,0.0299999713897705,0.059333324432373,0.0889999866485595,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,64.69884913084958,4.444440912316789,31.11109963169621,33.999999523162685,1.0670047748753329,1.2030047524639862,0.9310047972866794,25.49191546111749,0.757634681980295,0.7469155236258423,1,1.0356000006198882,1.09899999499321,False,39.72602113368358,-12.06896463132214,1.340000033378601,False,-23.88060033440874,-27.3%,-27.330992655212704,False,1,False,False,False,False,False,True,False,34.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,1122.HK
2026-02-25,1122.HK,1.0399999618530271,1.0499999523162842,0.9900000095367432,1.0,1.0,2404000,0.0,0.0,0.0,1.029673349020754,1.063018413913249,1.0316089445390717,0.950098393467998,0.8133795471289776,False,False,True,False,0.059999942779541,0.0585714152881076,0.0878571229321615,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,65.22508527547595,7.317067852053105,24.390240711231844,39.53487856314528,1.0606233677443488,1.1956233343657476,0.92562340112295,25.45672115606998,0.8586186322097313,0.5360752567900314,1,1.0404000008106231,1.0884999930858612,False,31.578949019519264,-20.0,1.3300000429153442,False,-24.81203250129136,-23.8%,-23.796126674602714,False,1,False,False,False,False,False,True,False,39.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,1122.HK
2026-02-26,1122.HK,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,1.0099999904632568,3410000,0.0,0.0,-0.0099009807501782,1.0260963747375726,1.0584081162219454,1.030761534575314,0.951284563705528,0.8149462438886134,False,False,True,False,0.0299999713897705,0.0535714200564792,0.0803571300847189,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,65.11519504466352,7.692302989770014,17.94870697612999,45.00000298023329,1.055802093717578,1.1838020670146971,0.927802120420459,24.24696333882408,0.6994376765586069,0.3502454282878077,1,1.0456000006198882,1.0739999949932098,False,34.66666539510091,-23.48485224776783,1.3300000429153442,False,-24.06015354335261,-20.3%,-20.313355272661735,False,1,False,False,False,False,False,True,False,45.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,1122.HK
2026-02-27,1122.HK,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0,1.0,3734000,0.0,0.0,0.0,1.0213515793307413,1.0533291495939503,1.029555199886086,0.952249225810369,0.8164207758098196,False,False,True,False,0.059999942779541,0.0523076791029709,0.0784615186544564,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,64.5208743070492,10.958898740806402,19.178072796411158,36.11109915338168,1.0504876086016182,1.1774875709314825,0.9234876462717538,24.17924043843285,0.7691712532078843,0.1496191897569763,1,1.0510000002384186,1.0594999969005583,False,36.98629779067633,-28.571427355007227,1.3300000429153442,False,-24.81203250129136,-16.1%,-16.142193170762187,False,1,False,False,False,False,False,True,False,36.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,1122.HK
2026-02-23,1137.HK,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.440000057220459,1.440000057220459,801468,0.0,0.0,0.006944437545759,1.4121892159782723,1.4095897420039465,1.414849868075347,1.4398172738155972,1.5350890112524065,False,False,False,True,0.0600000619888305,0.0300000086426734,0.0450000129640102,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,35.4397592815403,13.333368654591212,11.111096393920327,50.0,1.4098413486402674,1.482841374389474,1.336841322891061,10.355778800162437,1.2267466768977344,1.2451537636430534,1,1.404599988460541,1.411499983072281,True,-2.040814340536656,3.597127484902657,1.4800000190734863,False,-2.7027000903735274,2.0%,1.969852466058364,False,1,False,False,False,True,False,True,True,50.0,True,False,False,True,True,False,False,True,False,True,True,False,False,False,,,,,,,,,1137.HK
2026-02-24,1137.HK,1.440000057220459,1.4600000381469729,1.4299999475479126,1.4600000381469729,1.4600000381469729,605536,0.0,0.0,-0.0068493083575182,1.4208820927362178,1.4139732460163834,1.416620462980117,1.4402169325152283,1.5344906927416064,False,False,False,True,0.0300000905990602,0.0306250154972076,0.0459375232458114,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,33.81639125666485,15.55558793337532,8.888877115136259,59.09093125793492,1.414618366688525,1.4876184043586609,1.3416183290183894,10.320810105275411,1.8251309843830292,0.6072888355589187,1,1.4049999880790711,1.415499985218048,True,1.3888875091518116,4.28571878647327,1.4800000190734863,False,-1.3513500451867488,-0.6%,-0.6357534926169861,False,1,False,False,False,True,False,True,True,59.1,True,False,False,True,True,False,False,True,False,True,True,False,False,False,,,,,,,,,1137.HK
2026-02-25,1137.HK,1.4199999570846558,1.4600000381469729,1.4199999570846558,1.4500000476837158,1.4500000476837158,276000,0.0,0.0,0.0,1.4261762663630355,1.41710601137876,1.4179294663018265,1.4404106575680695,1.5338174605100694,False,False,False,True,0.0400000810623171,0.0312500223517418,0.0468750335276127,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,33.085879709416,15.555587933375314,8.888877115136255,54.54547917548317,1.417988050592829,1.4919880992302192,1.3439880019554389,10.437330357819649,1.378406427563845,0.3916084769083723,1,1.405199987888336,1.419999986886978,True,0.6944437545758981,5.0724675865189495,1.4800000190734863,False,-2.0270250677801456,-3.3%,-3.2878898639815857,False,1,False,False,False,False,False,True,True,54.5,True,False,False,False,True,False,False,True,False,True,True,False,False,False,,,,,,,,,1137.HK
2026-02-26,1137.HK,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4500000476837158,1.4500000476837158,241000,0.0,0.0,0.0,1.4305078629667956,1.4199663623617995,1.4191871361599395,1.4406005464812508,1.5331495926787837,False,False,False,True,0.03000009059906,0.0358823818318984,0.0538235727478476,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,33.264458029759176,15.909119233593191,6.818170734680932,57.14288147129296,1.4210368122205326,1.4950368727788517,1.3470367516622137,10.414939278411168,1.287034865735966,0.4979480985410801,1,1.405199987888336,1.4234999895095826,True,0.0,3.571433741219278,1.4800000190734863,False,-2.0270250677801456,-5.8%,-5.824649690535888,False,1,False,False,False,False,False,True,True,57.1,True,False,False,False,True,False,False,True,False,True,True,False,False,False,,,,,,,,,1137.HK
2026-02-27,1137.HK,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4500000476837158,1.4500000476837158,218000,0.0,0.0,0.0,1.43405189655169,1.4225779871724011,1.4203954856314602,1.4407866752179332,1.532487046503524,False,False,False,True,0.03000009059906,0.0311765039668363,0.0467647559502545,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,33.44303635010236,15.909114923336343,6.81816888743429,57.14288147129296,1.4237952155979785,1.4897952837856925,1.3577951474102647,9.271005754854212,1.287034865735966,0.5894506170315897,1,1.4057999897003173,1.4234999895095826,True,2.112682500403171,5.0724675865189495,1.4800000190734863,False,-2.0270250677801456,-8.1%,-8.067290477700062,False,1,False,False,False,False,False,True,True,57.1,True,False,False,False,True,False,False,True,False,True,True,False,False,False,,,,,,,,,1137.HK
2026-02-23,1141.HK,1.5099999904632568,1.5499999523162842,1.3899999856948853,1.5099999904632568,1.5099999904632568,7175250,0.0,0.0,-0.1788079355177212,1.4740203478652456,1.3334057871353713,1.1585348312254131,1.0340564448500482,0.8239016527734706,True,True,True,False,0.1599999666213989,0.0780000170071919,0.1170000255107879,1.5499999523162842,1.2400000095367432,1.1100000143051147,-0.28,1.2799999713897705,0.8999999761581421,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.2799999713897705,1.5800000429153442,True,47.43198702917254,25.203254238786272,13.008135596965657,83.33332229544024,1.354469717056664,1.549469751627358,1.15946968248597,28.793561364286468,0.9487222654929264,3.1634119470932487,1,1.0330000019073486,1.35,True,67.77778116273299,84.14634190663776,1.5800000429153442,False,-4.430382946251475,31.2%,31.21978177759277,True,2,True,False,False,True,False,True,True,83.3,True,True,False,True,False,False,True,True,False,False,False,False,True,False,HL,HLHHHLHHHL,2026-02-04,2026-02-20,HLLHLL,2026-02-26,2026-02-27,,1141.HK
2026-02-24,1141.HK,1.4800000190734863,1.5099999904632568,1.440000057220459,1.5,1.5,302500,0.0,0.0,-0.1733333269755045,1.4787439209806554,1.3478922404279476,1.17192562215775,1.0432830499025223,0.8292888905999768,True,True,True,False,0.0699999332427978,0.0806250125169753,0.120937518775463,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,44.53564347611956,20.83333250549108,13.333339956071386,79.41175851855176,1.3683297440036484,1.5653297707065292,1.1713297173007675,28.79423290565488,0.8329437578249442,0.7553678294339282,1,1.0444000017642976,1.375,True,61.29032134017389,80.72289520016712,1.5800000429153442,False,-5.063293717874323,31.8%,31.79553929919996,True,2,True,False,False,False,False,True,True,79.4,True,True,False,False,False,False,True,True,False,False,False,False,True,False,,,,,,,,,1141.HK
2026-02-25,1141.HK,1.4500000476837158,1.5399999618530271,1.4500000476837158,1.5399999618530271,1.5399999618530271,10533500,0.0,0.0,-0.1948051686672152,1.4898813829574502,1.3645972596823024,1.1863599099889377,1.053119028356988,0.8349519270243039,True,True,True,False,0.0899999141693113,0.0800000056624412,0.1200000084936618,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,41.91301335507922,21.311476210758517,13.114762107585229,80.55554175818462,1.3846792885607322,1.5806793042963585,1.188679272825106,28.309806805784326,1.0541911641668933,3.186129503620345,1,1.0570000004768372,1.3995000004768372,True,69.23076016159277,94.93669873723412,1.5800000429153442,False,-2.531650631382945,32.2%,32.199332815243494,True,2,True,False,True,True,False,True,True,80.6,True,True,False,True,False,False,True,True,False,False,False,False,True,False,,,,,,,,,1141.HK
2026-02-26,1141.HK,1.5499999523162842,1.5499999523162842,1.3200000524520874,1.3200000524520874,1.3200000524520874,2892175,0.0,0.0,-0.0606060907094153,1.4589938683201114,1.360719241662284,1.1916006998894533,1.0584038011113464,0.8388168523265173,False,True,True,False,0.2299998998641967,0.0918750092387199,0.1378125138580798,1.1100000143051147,1.2400000095367432,1.340000033378601,0.21,1.309999942779541,0.8999999761581421,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.5800000429153442,1.3899999856948853,False,39.35373146129393,16.54676555149652,20.863317188334577,49.12280775136536,1.37851936131229,1.5865193656038243,1.1705193570207555,30.177306192279747,0.7474531055206977,0.2808959146358499,1,1.065200001001358,1.40900000333786,True,45.05494663845207,67.08860969604574,1.5800000429153442,False,-16.455695151977128,32.6%,32.62597090331116,False,1,False,False,False,True,False,True,False,49.1,True,True,False,True,False,False,True,True,False,False,False,False,True,False,LH,HHHLHHHLLH,2026-02-20,2026-02-23,LHLLLH,2026-02-27,2026-02-28,,1141.HK
2026-02-27,1141.HK,1.3300000429153442,1.340000033378601,1.1100000143051147,1.2400000095367432,1.2400000095367432,1428500,0.0,0.0,0.0,1.4191768030867715,1.3502219171296284,1.1934987120324845,1.0619997656346214,0.842013530870025,False,True,True,False,0.2300000190734863,0.0875000059604644,0.1312500089406966,1.340000033378601,1.2400000095367432,1.1100000143051147,-0.17,1.1100000143051147,0.8999999761581421,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.3899999856948853,1.5499999523162842,False,38.84218951713681,15.131581578806395,31.578951496166923,39.34426293581986,1.3653270420955712,1.5663270411418968,1.1643270430492456,29.44349490621981,1.4784350476037382,0.2289014251119155,1,1.0726000010967254,1.4110000014305115,True,42.5287359471774,47.6190533632596,1.5800000429153442,False,-21.51898886985145,32.4%,32.43755075973942,True,3,True,False,False,False,False,True,False,39.3,True,True,False,False,False,False,True,True,False,False,False,False,True,False,LL,HLHHHLLHLL,2026-02-23,2026-02-26,LLLHLL,2026-02-28,2026-03-01,,1141.HK
