Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,T1_100,SNO
2025-11-14,0775.HK,1.0099999904632568,1.0099999904632568,0.8899999856948853,0.8899999856948853,0.8899999856948853,67232000,0.0,0.0,0.9069309171688016,0.9059845313580526,0.9140791354357556,0.8932172555634976,0.7739667119511869,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/31,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,775.HK
2018-09-26,0797.HK,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.3200000524520874,1.3200000524520874,8332000,0.0,0.0,1.3327357337896382,1.3517008487362645,1.3859740193891412,,,False,False,LH,LHLLHH,1.2000000476837158,2018-09-28,1.4500000476837158,2018-10-10,1.4800000190734863,1.2200000286102295,1.2200000286102295,SB1-2018/09/26,False,False,False,False,False,False,True,0.71,5,2,0.0,3.0,True,1.34,1.4800000190734863,1.6200000381469726,1.7600000572204588,False,797.HK
2018-10-11,0797.HK,1.3700000047683716,1.4199999570846558,1.2899999618530271,1.3799999952316284,1.3799999952316284,3804000,0.0,0.0,1.3510296258281247,1.3418883878367798,1.3662439478198027,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/09/26,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,797.HK
2018-12-21,0797.HK,1.3799999952316284,1.4800000190734863,1.3600000143051147,1.4700000286102295,1.4700000286102295,27166000,0.0,0.0,1.4094462502733354,1.3977771828274967,1.390080146516801,1.3952886540857887,,False,True,HH,HHHLHH,1.3300000429153442,2018-12-28,1.4600000381469729,2018-12-31,1.5,1.2999999523162842,1.25,TP1-2018/09/26,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,797.HK
2019-06-12,0797.HK,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,1.3700000047683716,108000,0.0,0.0,1.3685106324015563,1.375628603937455,1.3922973520637414,1.4035528118685172,,False,False,LH,LHLLHH,1.309999942779541,2019-06-19,1.6799999475479126,2019-07-18,1.6799999475479126,1.309999942779541,1.309999942779541,SB1-2019/06/12,False,False,False,False,False,False,True,0.88,14,3,6.0,5.0,True,1.49,1.6799999475479126,1.8699998950958248,2.059999842643738,False,797.HK
2019-08-05,0797.HK,1.4800000190734863,1.6699999570846558,1.3700000047683716,1.6699999570846558,1.6699999570846558,2560000,0.0,0.0,1.591386923962471,1.565010013184525,1.5083484971612695,1.468233153963355,1.4420461636013733,True,True,HH,HHHHHL,1.830000042915344,2019-08-12,1.7400000095367432,2019-08-20,1.6799999475479126,1.3700000047683716,1.3700000047683716,BY1-2019/06/12,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,797.HK
2019-08-09,0797.HK,1.659999966621399,1.809999942779541,1.6399999856948853,1.7899999618530271,1.7899999618530271,1360000,0.0,0.0,1.6565896642343547,1.6074699162271415,1.5369584914204817,1.4861224573904923,1.4501814207022234,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2019/06/12,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,797.HK
2019-08-16,0797.HK,1.7699999809265137,1.8600000143051147,1.7400000095367432,1.8600000143051147,1.8600000143051147,1420000,0.0,0.0,1.741625712352016,1.6730491952105773,1.581969053846681,1.5145281209438384,1.4632801706801568,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2019/06/12,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,797.HK
2019-08-22,0797.HK,1.9299999475479128,2.0999999046325684,1.9299999475479128,2.0899999141693115,2.0899999141693115,56106000,0.0,0.0,1.8355922549816357,1.7401812457103394,1.6266857524879916,1.542699275923198,1.4763686055268537,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2019/06/12,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,797.HK
2022-05-11,0797.HK,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2000,0.0,0.0,2.5542851186219964,2.555424906628108,2.529497098946304,2.527261120377501,2.535497105404889,False,False,LH,LHLLHH,2.3299999237060547,2022-05-17,2.650000095367432,2022-06-07,2.650000095367432,2.390000104904175,2.390000104904175,SB1-2022/05/11,False,False,False,False,False,False,True,1.0,7,6,1.0,0.0,True,2.49,2.650000095367432,2.810000190734864,2.970000286102296,False,797.HK
2022-06-17,0797.HK,2.5999999046325684,2.5999999046325684,2.390000104904175,2.5999999046325684,2.5999999046325684,54000,0.0,0.0,2.6040271463216977,2.5867002836695048,2.556357544491332,2.5424668887549817,2.541117814322541,True,True,HL,HLHLLH,2.569999933242798,2022-07-18,2.5899999141693115,2022-07-22,2.5999999046325684,2.5899999141693115,2.390000104904175,BY1-2022/05/11,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,797.HK
2024-08-30,0806.HK,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.399999976158142,1.3897058963775637,6546000,0.0,0.0,1.4178985270627078,1.4492978674266743,1.5214648570161826,1.6303133544025703,,False,False,LH,LHLLHH,1.2100000381469729,2024-09-13,2.650000095367432,2024-10-07,2.690000057220459,1.2200000286102295,1.2200000286102295,SB1-2024/08/30,False,False,False,False,False,False,True,0.86,12,9,2.0,1.0,True,1.95,2.690000057220459,3.430000114440918,4.1700001716613775,False,806.HK
2024-10-09,0806.HK,2.009999990463257,2.180000066757202,1.8600000143051147,1.8899999856948853,1.876102924346924,77228532,0.0,0.0,2.0499812720359034,1.814410552281479,1.649271368682807,1.6456414856276236,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,806.HK
2024-08-28,0807.HK,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8899999856948853,0.880010187625885,61000,0.0,0.0,0.8904178031266673,0.9114754177217256,0.9426013391793946,0.9715677619982872,,False,False,LH,LHLLHH,0.800000011920929,2024-09-11,0.959999978542328,2024-10-08,1.059999942779541,0.8399999737739563,0.8399999737739563,SB1-2024/08/28,False,False,False,False,False,False,True,0.82,14,8,2.0,4.0,True,0.93,1.059999942779541,1.189999885559082,1.319999828338623,False,807.HK
2024-10-09,0807.HK,0.959999978542328,0.959999978542328,0.9100000262260436,0.9300000071525574,0.919561207294464,1755000,0.0,0.0,0.9477303712727474,0.9219959271019988,0.9194942716999746,0.9427119616086932,,False,True,HL,HLHLLH,0.9300000071525574,2024-10-17,0.9399999976158142,2024-10-18,0.959999978542328,0.8799999952316284,0.8100000023841858,BY1-2024/08/28,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,807.HK
2024-08-30,0081.HK,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.5299999713897705,1.4324122667312622,15515400,0.0,0.0,1.516394274867838,1.568685641816621,1.6890842759185818,1.80905122592302,,False,False,LH,LHLLHH,1.3700000047683716,2024-09-11,2.9100000858306885,2024-10-07,2.950000047683716,1.399999976158142,1.399999976158142,SB1-2024/08/30,False,False,False,False,False,False,True,0.88,14,5,3.0,6.0,True,2.16,2.950000047683716,3.740000095367432,4.530000143051147,False,81.HK
2024-10-09,0081.HK,2.4100000858306885,2.440000057220459,2.140000104904175,2.2300000190734863,2.132502317428589,32771066,0.0,0.0,2.24338415782326,1.982555897740307,1.8170322723506855,1.8196024256722465,,False,True,HL,HLLLLH,2.049999952316284,2024-10-24,2.069999933242798,2024-10-29,2.200000047683716,2.0799999237060547,1.4700000286102295,BY1-2024/08/30,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,81.HK
2013-07-24,0815.HK,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9300000071525574,0.8287672996520996,1316000,0.0,0.0,0.88281880075558,0.9265160050474626,1.0354795408183963,1.1411739918746426,,False,False,LH,LHLLHH,0.8399999737739563,2013-08-05,1.1699999570846558,2013-08-19,1.2100000381469729,0.8399999737739563,0.800000011920929,SB1-2013/07/24,False,False,False,False,False,False,True,0.78,7,2,1.0,4.0,True,1.03,1.2100000381469729,1.3900000762939455,1.5700001144409186,False,815.HK
2013-09-13,0815.HK,1.059999942779541,1.059999942779541,0.9800000190734864,1.0099999904632568,0.9151861667633056,1082869,0.0,0.0,1.0935641121598116,1.088222127585108,1.0636091292807304,1.0981140923462314,,False,True,LL,LLHHHL,1.350000023841858,2013-09-19,1.149999976158142,2013-10-04,1.100000023841858,0.9800000190734864,0.9800000190734864,BY1-2013/07/24,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2013-09-18,0815.HK,1.1399999856948853,1.2200000286102295,1.1200000047683716,1.2000000476837158,1.0873500108718872,6832942,0.0,0.0,1.121553906185049,1.1035625194061407,1.0735006196550705,1.1011669275875795,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2013/07/24,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2016-03-07,0815.HK,1.7899999618530271,1.840000033378601,1.7400000095367432,1.75,1.6951316595077517,7966500,0.0,0.0,1.7483123373939884,1.75337359615105,1.8514724249662295,2.0206942832012067,2.2278469586982173,False,False,LH,LHLLHH,1.5399999618530271,2016-03-17,1.9299999475479128,2016-03-23,1.940000057220459,1.5700000524520874,1.5700000524520874,SB1-2016/03/07,False,False,False,False,False,False,True,1.0,4,1,2.0,1.0,True,1.74,1.940000057220459,2.1400001144409178,2.340000171661377,False,815.HK
2016-04-05,0815.HK,1.7599999904632568,1.830000042915344,1.690000057220459,1.7100000381469729,1.656385898590088,3464000,0.0,0.0,1.765357920956986,1.748569154875945,1.791494261400226,1.932585165478732,2.160547094467912,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2016/03/07,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2016-04-20,0815.HK,1.950000047683716,1.9600000381469729,1.830000042915344,1.850000023841858,1.7919963598251345,15794000,0.0,0.0,1.827019812794196,1.7901191503404263,1.7953156491793247,1.9058316650839409,2.1296657752004564,False,True,HH,HHHLLH,1.6699999570846558,2016-04-26,1.7300000190734863,2016-04-29,1.7799999713897705,1.5700000524520874,1.5700000524520874,TP1-2016/03/07,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2016-05-23,0815.HK,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5299999713897705,1.4820294380187988,2601162,0.0,0.0,1.5970055027174033,1.6435082859799104,1.7035711082375706,1.8134851779927623,2.0524604689331345,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2016/03/07,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,False,815.HK
2018-05-02,0815.HK,1.4600000381469729,1.4800000190734863,1.4500000476837158,1.4800000190734863,1.4800000190734863,838000,0.0,0.0,1.486434740612691,1.5603522940687036,1.7366099475624412,1.908680897317608,1.9388947297792591,False,False,LH,LHLLHH,1.409999966621399,2018-05-03,1.6799999475479126,2018-05-14,1.7300000190734863,1.4299999475479126,1.4299999475479126,SB1-2018/05/02,False,False,False,False,False,False,True,0.86,6,2,1.0,3.0,True,1.57,1.7300000190734863,1.8900000381469728,2.050000057220459,False,815.HK
2018-05-23,0815.HK,1.6299999952316284,1.6299999952316284,1.5399999618530271,1.5700000524520874,1.5700000524520874,4768000,0.0,0.0,1.6047628342947111,1.5885216833731464,1.673512308462132,1.8296051139491043,1.9010788969106531,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/05/02,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2018-06-15,0815.HK,1.440000057220459,1.4500000476837158,1.3899999856948853,1.399999976158142,1.399999976158142,5036000,0.0,0.0,1.4608515806594695,1.5000872987328897,1.5815413456269416,1.732154293442545,1.8493334436911395,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2018/05/02,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,815.HK
2019-01-21,0815.HK,0.7300000190734863,0.75,0.7300000190734863,0.7400000095367432,0.7400000095367432,656000,0.0,0.0,0.7540683604779136,0.7772619794284122,0.8309593672940541,0.9346960380102164,1.2278199933740417,False,False,LH,LHLLHH,0.6700000166893005,2019-01-24,0.7799999713897705,2019-01-31,0.7900000214576721,0.6899999976158142,0.6899999976158142,SB1-2019/01/21,False,False,False,False,False,False,True,1.0,5,2,1.0,2.0,True,0.73,0.7900000214576721,0.8500000429153443,0.9100000643730164,False,815.HK
2019-04-29,0815.HK,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7200000286102295,0.7200000286102295,9308000,0.0,0.0,0.7457700812162654,0.7557370809314796,0.7727823137723295,0.8182421834395674,1.0467697517965049,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2019/01/21,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2019-05-03,0815.HK,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.6600000262260437,3024000,0.0,0.0,0.7108988730402371,0.7351147494603443,0.7611281233250288,0.8096011877677006,1.03783361309956,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2019/01/21,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,815.HK
2020-06-22,0815.HK,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.5899999737739563,2314000,0.0,0.0,0.5848523484481598,0.5915047153075648,0.606323188990878,0.6468478997092006,0.743753854876221,False,False,LH,LHLLHH,0.5400000214576721,2020-07-03,0.6899999976158142,2020-07-13,0.7300000190734863,0.550000011920929,0.550000011920929,SB1-2020/06/22,False,False,False,False,False,False,True,0.83,5,3,2.0,0.0,True,0.64,0.7300000190734863,0.8200000381469726,0.910000057220459,False,815.HK
2020-07-16,0815.HK,0.6899999976158142,0.699999988079071,0.6399999856948853,0.6499999761581421,0.6499999761581421,9578000,0.0,0.0,0.6404166494122217,0.617885993286173,0.6112140626088914,0.6375775479030711,0.7277815943745422,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2020/06/22,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2020-07-21,0815.HK,0.6800000071525574,0.7799999713897705,0.6600000262260437,0.7699999809265137,0.7699999809265137,42170000,0.0,0.0,0.6641350317900538,0.6345411470704826,0.6195823854369277,0.6402967251253814,0.7267363912453177,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2020/06/22,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2020-07-22,0815.HK,0.8799999952316284,1.100000023841858,0.8299999833106995,0.9300000071525574,0.9300000071525574,210816000,0.0,0.0,0.7124741182195999,0.6602332218602283,0.6317556255042073,0.6460334237793849,0.7283560216509531,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2020/06/22,False,False,True,True,False,False,False,0.0,0,0,,,False,,,,,False,815.HK
2025-05-06,0815.HK,0.2269999980926513,0.2380000054836273,0.2230000048875808,0.2290000021457672,0.2290000021457672,21186000,0.0,0.0,0.2301114442311833,0.2425644231989175,0.2631624972332389,0.2729201291788538,0.2750317089695331,False,False,LH,LHLLHH,0.1800000071525573,2025-05-16,0.3050000071525574,2025-05-30,0.3499999940395355,0.1979999989271164,0.1979999989271164,SB1-2025/05/06,False,False,False,False,False,False,True,0.8,8,3,2.0,3.0,True,0.27,0.3499999940395355,0.429999988079071,0.5099999821186065,False,815.HK
2025-10-21,0816.HK,2.809999942779541,2.880000114440918,2.789999961853028,2.8399999141693115,2.8399999141693115,2471765,0.0,0.0,2.821245506295481,2.87915614446668,2.972776273211569,2.993747981141703,2.873104962133809,False,False,LH,LHLLHH,2.720000028610229,2025-11-05,2.9200000762939453,2025-11-13,2.9200000762939453,2.7300000190734863,2.700000047683716,SB1-2025/10/21,False,False,False,False,False,False,True,0.83,5,2,1.0,2.0,True,2.82,2.9200000762939453,3.020000152587891,3.1200002288818363,False,816.HK
2025-11-18,0816.HK,2.8399999141693115,2.8399999141693115,2.799999952316284,2.819999933242798,2.819999933242798,560651,0.0,0.0,2.8566352052233683,2.852861582023288,2.902613085114854,2.944694725834339,2.8680427422169235,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/21,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,816.HK
2025-03-07,0819.HK,7.650000095367432,7.650000095367432,7.409999847412109,7.449999809265137,7.24670934677124,5253825,0.0,0.0,7.654931526141952,7.735804164076693,7.657930395658425,7.387725626088683,6.935706480766121,False,False,LH,LHLLHH,7.159999847412109,2025-03-13,8.800000190734863,2025-03-20,9.270000457763672,7.190000057220459,7.190000057220459,SB1-2025/03/07,False,False,False,False,False,False,True,0.8,4,1,2.0,1.0,True,8.22,9.270000457763672,10.320000915527345,11.370001373291014,False,819.HK
2025-03-21,0819.HK,8.800000190734863,8.800000190734863,8.149999618530273,8.329999923706055,8.102696418762207,13514000,0.0,0.0,8.11661039653685,7.917926119510358,7.759242812091914,7.4869527722951235,7.011155152013775,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/03/07,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,819.HK
2025-03-31,0819.HK,7.210000038146973,7.230000019073486,6.769999980926514,6.889999866485596,6.701990127563477,19624000,0.0,0.0,7.729025477238085,7.80668757634525,7.7456627983819555,7.512404422421136,7.0444616587003015,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/03/07,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,819.HK
2025-05-29,0819.HK,6.150000095367432,6.28000020980835,6.150000095367432,6.260000228881836,6.260000228881836,3487441,0.0,0.0,6.191122733548964,6.295654502417101,6.598110344809424,6.859596556338901,6.846811070706497,False,False,LH,LHLLHH,5.75,2025-06-02,6.349999904632568,2025-06-11,6.440000057220459,6.0,6.0,SB1-2025/05/29,False,False,False,False,False,False,True,0.86,6,3,1.0,2.0,True,6.1,6.440000057220459,6.780000114440918,7.120000171661378,False,819.HK
2025-06-16,0819.HK,6.130000114440918,6.159999847412109,6.039999961853027,6.159999847412109,6.159999847412109,4238125,0.0,0.0,6.18140046797954,6.206024708401214,6.426759989368357,6.706813126362359,6.7821528086397205,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/05/29,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,819.HK
2025-07-09,0819.HK,6.369999885559082,6.440000057220459,6.349999904632568,6.380000114440918,6.380000114440918,4864000,0.0,0.0,6.292975484521882,6.238344821223782,6.328342606941076,6.569731740875206,6.712060475801259,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/05/29,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,819.HK
2025-07-11,0819.HK,6.579999923706055,6.989999771118164,6.559999942779541,6.820000171661377,6.820000171661377,23220750,0.0,0.0,6.434471209142222,6.317637183460642,6.3578587494921095,6.575275052260634,6.712034754985394,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/05/29,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,819.HK
2025-07-14,0819.HK,6.840000152587891,7.110000133514404,6.809999942779541,6.840000152587891,6.840000152587891,16122000,0.0,0.0,6.508203744314161,6.363060050341272,6.376766255495865,6.580517133455232,6.713054399587805,False,True,HH,HHHLHH,6.760000228881836,2025-07-17,7.150000095367432,2025-07-22,7.349999904632568,6.139999866485596,5.809999942779541,TP3-2025/05/29,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,819.HK
2024-09-03,0830.HK,1.9800000190734863,2.0,1.919999957084656,1.9600000381469729,1.7851767539978027,542000,0.0,0.0,1.9808244140599447,2.00227315926052,2.067456274125865,2.148481088479758,,False,False,LH,LHLLHH,1.7200000286102295,2024-09-12,2.1600000858306885,2024-10-08,2.2799999713897705,1.7699999809265137,1.7699999809265137,SB1-2024/09/03,False,False,False,False,False,False,True,0.75,12,4,4.0,4.0,True,2.0,2.2799999713897705,2.559999942779541,2.8399999141693115,False,830.HK
2024-10-14,0830.HK,2.1700000762939453,2.1700000762939453,2.0,2.059999942779541,1.9476364850997925,340000,0.0,0.0,2.095452868734088,2.0488935574476743,2.038125589924798,2.0926552966141454,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/09/03,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,830.HK
2024-12-20,0830.HK,1.7300000190734863,1.75,1.6699999570846558,1.6699999570846558,1.5789090394973757,5136000,0.0,0.0,1.8080031079357903,1.8663644528005567,1.9265236430995736,1.9899538375965329,2.1100727580960594,False,False,LL,LLLHHL,1.8799999952316284,2025-01-07,1.8600000143051147,2025-01-13,1.7899999618530271,1.6699999570846558,1.6699999570846558,CL1-2024/09/03,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,830.HK
2007-01-19,0838.HK,0.9700000286102296,0.975000023841858,0.9700000286102296,0.975000023841858,0.5653910636901855,308000,0.0,0.0,0.9744488843646296,0.9677649871410122,0.9407408646231692,0.9108227971028808,0.8519714387239611,True,True,LH,LHLLHH,0.949999988079071,2007-01-26,1.149999976158142,2007-02-06,1.274999976158142,0.959999978542328,0.959999978542328,SB1-2007/01/19,False,False,False,False,False,False,True,0.86,6,2,1.0,2.0,True,1.11,1.274999976158142,1.439999952316284,1.604999928474426,False,838.HK
2007-02-08,0838.HK,1.0750000476837158,1.0750000476837158,0.9700000286102296,1.0750000476837158,0.6233800649642944,19280000,0.0,0.0,1.055293257935684,1.0181569743024836,0.977355532229796,0.937875052096508,0.8696595801723237,True,True,HL,HLHHHL,1.3899999856948853,2007-02-22,1.184999942779541,2007-03-05,1.0950000286102295,0.9700000286102296,0.949999988079071,BY1-2007/01/19,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2007-02-14,0838.HK,1.25,1.2999999523162842,1.25,1.2999999523162842,0.7538548707962036,1136000,0.0,0.0,1.1483251890497377,1.078016578019288,1.011736829371514,0.9586484173833508,0.8802828326080098,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2007/01/19,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2007-04-02,0838.HK,1.399999976158142,1.434999942779541,1.399999976158142,1.4299999475479126,0.8292403221130371,5544000,0.0,0.0,1.3240523938291038,1.2829743104177953,1.2068156105158407,1.109100854919645,0.9688845097076634,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2007/01/19,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2007-07-10,0838.HK,1.5199999809265137,1.600000023841858,1.5199999809265137,1.565000057220459,0.9187291860580444,9212000,0.0,0.0,1.356941423086935,1.2824832032226483,1.2518899246268085,1.2148815981017755,1.085575434621774,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2007/01/19,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2007-12-13,0838.HK,1.399999976158142,1.399999976158142,1.350000023841858,1.375,0.8140891194343567,2040000,0.0,0.0,1.390252632114216,1.4185316059705877,1.484775654544222,1.5108861766179875,1.379823128634252,False,False,LH,LHLLHH,1.274999976158142,2007-12-17,1.5099999904632568,2008-01-02,1.524999976158142,1.3250000476837158,1.3250000476837158,SB1-2007/12/13,False,False,False,False,False,False,True,1.0,8,3,2.0,3.0,True,1.4,1.524999976158142,1.6499999523162845,1.7749999284744264,False,838.HK
2008-01-07,0838.HK,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4500000476837158,0.8584940433502197,108000,0.0,0.0,1.449404537491804,1.4316434601727712,1.463134719003858,1.4922744667931058,1.3835905209584778,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2007/12/13,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2008-01-16,0838.HK,1.2000000476837158,1.2999999523162842,1.1749999523162842,1.225000023841858,0.7252795696258545,2008000,0.0,0.0,1.3322953893276035,1.372131970717006,1.4259033616278811,1.4688328664571264,1.3798080329085765,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2007/12/13,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,838.HK
2009-07-09,0838.HK,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.2158154249191284,2500000,0.0,0.0,0.3422899464847542,0.3511708294914967,0.3509300861424372,0.3464421569237367,0.4834692580951238,False,False,LH,LHLLHH,0.3199999928474426,2009-07-10,0.395000010728836,2009-07-23,0.4000000059604645,0.3300000131130218,0.3300000131130218,SB1-2009/07/09,False,False,False,False,False,False,True,0.78,7,3,4.0,0.0,True,0.36,0.4000000059604645,0.4400000119209289,0.4800000178813934,False,838.HK
2009-09-02,0838.HK,0.3650000095367431,0.3650000095367431,0.324999988079071,0.3600000143051147,0.228510320186615,7536000,0.0,0.0,0.3841299688354179,0.3874733413104023,0.3807490829291805,0.3688199113370498,0.4575810764534208,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2009/07/09,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2009-09-28,0838.HK,0.4000000059604645,0.4000000059604645,0.395000010728836,0.395000010728836,0.2535751163959503,3764000,0.0,0.0,0.3834299430442407,0.3810654816173369,0.3791301046485949,0.3712467044410205,0.4466941247869859,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2009/07/09,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2009-10-07,0838.HK,0.4250000119209289,0.4650000035762787,0.4199999868869781,0.4650000035762787,0.2985124289989471,7504000,0.0,0.0,0.4131867805448765,0.3983560916596013,0.3879515422657079,0.3767387322611813,0.4454160750242319,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2009/07/09,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2009-10-15,0838.HK,0.4699999988079071,0.5400000214576721,0.4699999988079071,0.4900000095367431,0.3145615756511688,12480000,0.0,0.0,0.4479152683959033,0.4247571876524418,0.4034246196641873,0.3861794290772998,0.4461036837763562,False,True,HH,HHHLLH,0.4550000131130218,2009-10-21,0.4799999892711639,2009-10-28,0.4900000095367431,0.395000010728836,0.3700000047683716,TP3-2009/07/09,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
2011-09-28,0838.HK,1.7699999809265137,2.0299999713897705,1.7699999809265137,1.9600000381469729,1.3010071516036987,4318000,0.0,0.0,1.888869419829224,2.045701410399332,2.2932533333341314,2.5313277478953946,2.6107579955308062,False,False,LH,LHLLHH,1.559999942779541,2011-10-04,2.140000104904175,2011-10-13,2.2100000381469727,1.5700000524520874,1.5700000524520874,SB1-2011/09/28,False,False,False,False,False,False,True,0.83,5,2,2.0,1.0,True,1.88,2.2100000381469727,2.5400000762939454,2.870000114440918,False,838.HK
2011-10-28,0838.HK,2.150000095367432,2.2300000190734863,1.850000023841858,1.8899999856948853,1.2545429468154907,12246785,0.0,0.0,1.9925478730971395,1.9858890842297043,2.107076004772967,2.338347059295529,2.511593233952147,False,True,LL,LLHHHL,2.289999961853028,2011-11-08,2.119999885559082,2011-11-11,2.059999942779541,1.850000023841858,1.6299999952316284,TP1-2011/09/28,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,838.HK
