Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,classification,PATTERN,LLDate,HHDate,SNO
2008-06-12,3968.HK,17.676633834838867,17.994813919067383,17.35845375061035,17.88875389099121,10.04037380218506,72397374,0.0,0.0,19.8586368560791,15.838262557983398,15.73220443725586,17.35845375061035,BY1-2008/02/28,True,False,False,False,False,False,0.0,LL,LLLHLL,2008-06-20,2008-07-03,3968.HK
2010-06-02,3968.HK,17.609710693359375,17.86379051208496,17.19927406311035,17.570621490478516,10.054229736328123,28880560,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2010/05/14,True,False,False,False,False,False,0.0,,,,,3968.HK
2010-06-03,3968.HK,18.05923652648925,18.352407455444336,17.98105812072754,18.117870330810547,10.367374420166016,24687583,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2010/05/14,False,True,False,False,False,False,0.0,,,,,3968.HK
2010-06-21,3968.HK,18.82147789001465,19.34918212890625,18.58694267272949,19.29054832458496,11.03840160369873,46390796,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2010/05/14,False,False,True,False,False,False,0.0,,,,,3968.HK
2017-04-27,3968.HK,20.89999961853028,21.0,20.299999237060547,20.5,14.431946754455566,23833697,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/04/13,True,False,False,False,False,False,0.0,,,,,3968.HK
2017-05-04,3968.HK,20.0,20.299999237060547,19.89999961853028,19.959999084472656,14.051787376403809,22872775,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2017/04/13,False,False,False,True,False,False,0.0,,,,,3968.HK
2019-09-20,3968.HK,37.5,37.5,36.59999847412109,36.900001525878906,28.72664451599121,28666983,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/08/23,True,False,False,False,False,False,0.0,,,,,3968.HK
2019-10-14,3968.HK,38.5,39.29999923706055,38.400001525878906,38.54999923706055,30.01116752624512,31059611,0.0,0.0,37.0,38.0,38.650001525878906,36.45000076293945,TP1-2019/08/23,False,True,False,False,False,False,0.0,HH,HHHLLH,2019-10-23,2019-10-28,3968.HK
2019-11-08,3968.HK,40.29999923706055,40.650001525878906,40.04999923706055,40.29999923706055,31.3735408782959,23451160,0.0,0.0,38.04999923706055,37.0,36.84999847412109,37.0,TP2-2019/08/23,False,False,True,False,False,False,0.0,HH,HHHLLL,2019-11-14,2019-11-29,3968.HK
2020-06-11,3968.HK,38.400001525878906,38.54999923706055,37.34999847412109,37.400001525878906,29.11589431762696,14257584,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/05/21,True,False,False,False,False,False,0.0,,,,,3968.HK
2020-07-06,3968.HK,37.79999923706055,42.150001525878906,37.75,42.0,33.94704818725586,57906459,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/05/21,False,True,False,False,False,False,0.0,,,,,3968.HK
2020-07-07,3968.HK,42.79999923706055,43.400001525878906,40.84999847412109,41.20000076293945,33.300437927246094,38595310,0.0,0.0,37.59999847412109,36.09999847412109,35.95000076293945,35.099998474121094,TP2-2020/05/21,False,False,True,False,False,False,0.0,HH,HHHLLL,2020-07-16,2020-08-03,3968.HK
2022-09-19,3968.HK,39.900001525878906,40.45000076293945,39.45000076293945,39.75,34.10367584228516,10908642,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/08/31,True,False,False,False,False,False,0.0,,,,,3968.HK
2022-09-26,3968.HK,37.95000076293945,38.09999847412109,37.29999923706055,37.45000076293945,32.1303825378418,12774205,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/08/31,False,False,False,True,False,False,0.0,,,,,3968.HK
2024-10-09,3968.HK,40.09999847412109,40.25,37.54999923706055,38.25,36.75424575805664,47808615,0.0,0.0,40.79999923706055,38.0,37.54999923706055,37.54999923706055,BY1-2024/08/28,True,False,False,False,False,False,0.0,HL,HLLH-L,2024-10-23,2024-10-31,3968.HK
2015-04-27,3939.HK,2.220000028610229,2.220000028610229,2.119999885559082,2.1600000858306885,1.703816056251526,736000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/03/31,True,False,False,False,False,False,0.0,,,,,3939.HK
2015-05-04,3939.HK,2.0999999046325684,2.549999952316284,2.0899999141693115,2.299999952316284,1.8142486810684204,1162000,0.0,0.0,1.9700000286102293,2.4600000381469727,2.630000114440918,1.9900000095367432,TP1-2015/03/31,False,True,False,False,False,False,0.0,HH,HHLLHH,2015-05-18,2015-06-04,3939.HK
2015-06-15,3939.HK,2.650000095367432,3.4800000190734863,2.650000095367432,3.25,2.603379249572754,1762000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2015/03/31,False,False,True,False,False,False,0.0,,,,,3939.HK
2017-05-23,3939.HK,1.9900000095367432,2.009999990463257,1.870000004768372,1.919999957084656,1.5524863004684448,2072000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/04/24,True,False,False,False,False,False,0.0,,,,,3939.HK
2017-06-15,3939.HK,1.7999999523162842,1.850000023841858,1.7400000095367432,1.7400000095367432,1.4069405794143677,1838000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2017/04/24,False,False,False,True,False,False,0.0,,,,,3939.HK
2018-01-09,3939.HK,1.919999957084656,1.919999957084656,1.8600000143051147,1.8600000143051147,1.5084576606750488,1182000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/12/15,True,False,False,False,False,False,0.0,,,,,3939.HK
2018-01-16,3939.HK,1.840000033378601,1.840000033378601,1.7400000095367432,1.7899999618530271,1.4516878128051758,1296000,0.0,0.0,2.0,1.8899999856948853,1.820000052452088,1.7400000095367432,CL1-2017/12/15,False,False,False,True,False,False,0.0,LL,LL-HHL,2018-01-26,2018-02-09,3939.HK
2021-04-28,3939.HK,2.3399999141693115,2.3499999046325684,2.059999942779541,2.059999942779541,1.7388126850128174,1860000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/04/01,True,False,False,False,False,False,0.0,,,,,3939.HK
2021-07-26,3939.HK,1.9800000190734863,1.9900000095367432,1.899999976158142,1.9700000286102293,1.6907103061676023,588000,0.0,0.0,2.3399999141693115,2.190000057220459,2.130000114440918,1.899999976158142,CL1-2021/04/01,False,False,False,True,False,False,0.0,LL,LLHHHL,2021-08-12,2021-08-19,3939.HK
2008-08-01,3808.HK,8.100000381469727,8.109999656677246,7.699999809265137,7.940000057220459,4.599790573120117,2817800,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/07/11,True,False,False,False,False,False,0.0,,,,,3808.HK
2008-08-18,3808.HK,7.199999809265137,7.300000190734863,6.71999979019165,6.820000171661377,3.9509530067443848,2533500,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/07/11,False,False,False,True,False,False,0.0,,,,,3808.HK
2009-09-23,3808.HK,9.270000457763672,9.270000457763672,9.029999732971191,9.100000381469728,5.295229434967041,1521200,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/08/24,True,False,False,False,False,False,0.0,,,,,3808.HK
2009-10-08,3808.HK,9.600000381469728,9.68000030517578,9.5,9.59000015258789,5.580357074737549,1874500,0.0,0.0,9.270000457763672,9.970000267028809,10.34000015258789,8.800000190734863,TP1-2009/08/24,False,True,False,False,False,False,0.0,HH,HHHLHH,2009-10-19,2009-10-28,3808.HK
2009-10-27,3808.HK,9.5,10.18000030517578,9.5,10.0600004196167,5.853847503662109,9268000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/08/24,False,False,True,False,False,False,0.0,,,,,3808.HK
2012-06-22,3808.HK,4.769999980926514,4.769999980926514,4.539999961853027,4.559999942779541,2.8196282386779785,978500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/05/29,True,False,False,False,False,False,0.0,,,,,3808.HK
2012-07-19,3808.HK,4.110000133514404,4.130000114440918,4.0,4.019999980926514,2.485724925994873,1320000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2012/05/29,False,False,False,True,False,False,0.0,,,,,3808.HK
2015-04-20,3808.HK,5.650000095367432,5.699999809265137,5.340000152587891,5.360000133514404,3.35909390449524,4946500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/03/23,True,False,False,False,False,False,0.0,,,,,3808.HK
2015-07-06,3808.HK,4.550000190734863,4.559999942779541,3.880000114440918,4.199999809265137,2.666309595108032,2404000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/03/23,False,False,False,True,False,False,0.0,,,,,3808.HK
2019-10-16,3808.HK,11.779999732971191,12.079999923706056,11.479999542236328,11.68000030517578,8.445184707641602,5501500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/10/02,True,False,False,False,False,False,0.0,,,,,3808.HK
2019-10-25,3808.HK,11.699999809265137,12.579999923706056,11.699999809265137,12.479999542236328,9.02362060546875,5476500,0.0,0.0,14.279999732971191,13.119999885559082,12.899999618530272,11.520000457763672,TP1-2019/10/02,False,True,False,False,False,False,0.0,HH,HHHHHL,2019-11-08,2019-11-15,3808.HK
2019-11-04,3808.HK,12.520000457763672,13.15999984741211,12.399999618530272,13.100000381469728,9.47191047668457,8392500,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2019/10/02,False,False,True,False,False,False,0.0,,,,,3808.HK
2021-08-20,3808.HK,15.380000114440918,15.539999961853027,14.420000076293944,14.84000015258789,11.699244499206545,4931047,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/07/23,True,False,False,False,False,False,0.0,,,,,3808.HK
2021-09-24,3808.HK,12.9399995803833,12.9399995803833,11.859999656677246,11.9399995803833,9.413002967834473,7040041,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/07/23,False,False,False,True,False,False,0.0,,,,,3808.HK
2022-04-01,3808.HK,11.140000343322754,11.420000076293944,10.399999618530272,10.68000030517578,8.419672012329102,12810439,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/03/03,True,False,False,False,False,False,0.0,,,,,3808.HK
2022-04-11,3808.HK,9.600000381469728,9.600000381469728,9.140000343322754,9.15999984741211,7.221365451812744,12716990,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/03/03,False,False,False,True,False,False,0.0,,,,,3808.HK
2022-06-30,3808.HK,11.079999923706056,11.18000030517578,10.880000114440918,11.0,8.67194652557373,3635581,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/06/16,True,False,False,False,False,False,0.0,,,,,3808.HK
2022-07-05,3808.HK,10.65999984741211,10.65999984741211,10.020000457763672,10.239999771118164,8.597601890563965,4125779,0.68,0.0,0.0,0.0,0.0,0.0,CL1-2022/06/16,False,False,False,True,False,False,0.0,,,,,3808.HK
2023-11-10,3808.HK,14.260000228881836,14.619999885559082,14.119999885559082,14.479999542236328,12.416887283325195,1805000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/10/12,True,False,False,False,False,False,0.0,,,,,3808.HK
2023-11-14,3808.HK,14.720000267028809,15.600000381469728,14.720000267028809,15.579999923706056,13.360158920288086,3738400,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/10/12,False,True,False,False,False,False,0.0,,,,,3808.HK
2023-11-15,3808.HK,15.640000343322754,16.84000015258789,15.640000343322754,16.84000015258789,14.440632820129396,5879684,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/10/12,False,False,True,False,False,False,0.0,,,,,3808.HK
2024-11-27,3808.HK,21.450000762939453,22.5,21.450000762939453,22.25,21.03386688232422,3512929,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/11/08,True,False,False,False,False,False,0.0,,,,,3808.HK
2024-12-10,3808.HK,23.0,23.64999961853028,22.850000381469727,23.0,21.74287414550781,2155500,0.0,0.0,20.450000762939453,23.25,23.600000381469727,21.200000762939453,TP1-2024/11/08,False,True,False,False,False,False,0.0,HH,HHLLLH,2024-12-17,2024-12-23,3808.HK
2023-10-03,3800.HK,1.4600000381469729,1.4600000381469729,1.3799999952316284,1.399999976158142,1.399999976158142,27113052,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/12,True,False,False,False,False,False,0.0,,,,,3800.HK
2023-10-11,3800.HK,1.4299999475479126,1.5,1.4299999475479126,1.4800000190734863,1.4800000190734863,141538119,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/12,False,True,False,False,False,False,0.0,,,,,3800.HK
2023-10-24,3800.HK,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.2899999618530271,1.2899999618530271,151476000,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2023/09/12,False,False,False,False,True,False,0.0,,,,,3800.HK
2025-02-06,3800.HK,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1699999570846558,1.1699999570846558,368286934,0.0,0.0,1.350000023841858,1.1799999475479126,1.1399999856948853,1.090000033378601,BY1-2025/01/07,True,False,False,False,False,False,0.0,HL,HLHHHL,2025-02-07,2025-02-17,3800.HK
2025-02-07,3800.HK,1.1699999570846558,1.350000023841858,1.1699999570846558,1.2999999523162842,1.2999999523162842,1199460674,0.0,0.0,1.1399999856948853,1.2699999809265137,1.2899999618530271,1.1299999952316284,TP2-2025/01/07,False,True,True,False,False,False,0.0,HH,HHHLLH,2025-02-17,2025-02-19,3800.HK
2023-01-09,3690.HK,185.1000061035156,186.5,177.1999969482422,180.6000061035156,180.6000061035156,43409393,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/12/19,True,False,False,False,False,False,0.0,,,,,3690.HK
2023-01-16,3690.HK,171.60000610351562,172.60000610351562,161.60000610351562,165.60000610351562,165.60000610351562,58214816,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/12/19,False,False,False,True,False,False,0.0,,,,,3690.HK
2020-03-13,3668.HK,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,12.020360946655272,3300,1.0701082,0.0,0.0,0.0,0.0,0.0,CL1-2020/02/17,True,False,False,True,False,False,0.0,,,,,3668.HK
2022-07-28,3668.HK,28.39999961853028,28.700000762939453,27.5,27.850000381469727,24.215740203857425,4716400,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/06/28,True,False,False,False,False,False,0.0,,,,,3668.HK
2022-08-22,3668.HK,31.450000762939453,32.29999923706055,30.950000762939453,31.299999237060547,27.21553611755371,7250800,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/06/28,False,True,False,False,False,False,0.0,,,,,3668.HK
2022-09-05,3668.HK,32.0,36.25,32.0,36.25,32.01593780517578,10232600,2.6593778,0.0,0.0,0.0,0.0,0.0,TP2-2022/06/28,False,False,True,False,False,False,0.0,,,,,3668.HK
2018-01-18,3606.HK,32.29999923706055,32.599998474121094,31.799999237060547,32.150001525878906,23.6127872467041,4037245,0.0,0.0,34.54999923706055,30.950000762939453,33.650001525878906,31.799999237060547,BY1-2017/12/04,True,False,False,False,False,False,0.0,HL,HLLHLH,2018-01-23,2018-02-07,3606.HK
2018-02-09,3606.HK,30.700000762939453,30.799999237060547,28.549999237060547,30.299999237060547,22.25404167175293,5228079,0.0,0.0,33.400001525878906,31.799999237060547,30.700000762939453,28.549999237060547,CL1-2017/12/04,False,False,False,True,False,False,0.0,LL,LLLHHL,2018-02-23,2018-03-02,3606.HK
2006-05-22,3328.HK,4.442626953125,4.442626953125,4.183833122253418,4.248530864715576,1.6501675844192505,167684649,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/04/19,True,False,False,False,False,False,0.0,,,,,3328.HK
2009-09-25,3328.HK,8.169258117675781,8.246895790100098,8.065739631652832,8.221015930175781,3.4665732383728027,40260000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/08/24,True,False,False,False,False,False,0.0,,,,,3328.HK
2009-10-13,3328.HK,8.32453441619873,8.609207153320312,8.32453441619873,8.514315605163574,3.590249538421631,46868213,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2009/08/24,False,True,False,False,False,False,0.0,,,,,3328.HK
2009-10-16,3328.HK,9.023277282714844,9.023277282714844,8.816242218017578,8.88525390625,3.746664047241211,55677961,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/08/24,False,False,True,False,False,False,0.0,,,,,3328.HK
2011-02-22,3328.HK,6.936363220214844,6.936363220214844,6.818181037902832,6.845454216003418,2.953821897506714,34277757,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/02/09,True,False,False,False,False,False,0.0,,,,,3328.HK
2011-03-04,3328.HK,7.154544830322266,7.181818008422852,7.118181228637695,7.172727108001709,3.095041513442993,60359495,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/02/09,False,True,False,False,False,False,0.0,,,,,3328.HK
2011-03-09,3328.HK,7.318181037902832,7.35454511642456,7.300000190734863,7.336362838745117,3.1656503677368164,53245912,0.0,0.0,6.827271938323975,7.78181791305542,7.845454216003418,6.672727108001709,TP2-2011/02/09,False,False,True,False,False,False,0.0,HH,HHHLHH,2011-03-15,2011-04-04,3328.HK
2012-06-22,3328.HK,5.079999923706055,5.079999923706055,5.010000228881836,5.050000190734863,2.228549003601074,14397679,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/05/30,True,False,False,False,False,False,0.0,,,,,3328.HK
2012-07-03,3328.HK,5.25,5.269999980926514,5.190000057220459,5.21999979019165,2.3035695552825928,21665515,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/05/30,False,True,False,False,False,False,0.0,,,,,3328.HK
2012-07-12,3328.HK,4.920000076293945,4.929999828338623,4.769999980926514,4.78000020980835,2.1093990802764893,40175709,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2012/05/30,False,False,False,False,True,False,0.0,,,,,3328.HK
2015-06-16,3328.HK,7.900000095367432,8.09000015258789,7.789999961853027,7.809999942779541,4.019279479980469,58573771,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/05/19,True,False,False,False,False,False,0.0,,,,,3328.HK
2015-07-08,3328.HK,7.159999847412109,8.020000457763672,6.690000057220459,7.599999904632568,3.911207437515259,264750930,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/05/19,False,False,False,True,False,False,0.0,,,,,3328.HK
2018-06-14,3328.HK,6.289999961853027,6.369999885559082,6.289999961853027,6.340000152587891,3.639153718948364,35104113,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/05/17,True,False,False,False,False,False,0.0,,,,,3328.HK
2018-06-19,3328.HK,6.199999809265137,6.230000019073486,6.090000152587891,6.159999847412109,3.5358340740203857,68203161,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2018/05/17,False,False,False,True,False,False,0.0,,,,,3328.HK
2019-09-19,3328.HK,5.300000190734863,5.300000190734863,5.210000038146973,5.239999771118164,3.3680129051208496,13386832,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/08/22,True,False,False,False,False,False,0.0,,,,,3328.HK
2019-11-04,3328.HK,5.489999771118164,5.5,5.449999809265137,5.489999771118164,3.528700828552246,16104519,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2019/08/22,False,True,False,False,False,False,0.0,,,,,3328.HK
2020-01-03,3328.HK,5.679999828338623,5.679999828338623,5.579999923706055,5.579999923706055,3.5865485668182373,14462814,0.0,0.0,5.349999904632568,5.519999980926514,5.590000152587891,5.329999923706055,TP2-2019/08/22,False,False,True,False,False,False,0.0,HH,HHHLLH,2020-01-08,2020-01-13,3328.HK
2020-01-08,3328.HK,5.380000114440918,5.440000057220459,5.349999904632568,5.400000095367432,3.470853567123413,23419645,0.0,0.0,5.590000152587891,5.019999980926514,4.900000095367432,5.349999904632568,BY1-2019/11/27,True,False,False,False,False,False,0.0,HL,HLLHLL,2020-01-13,2020-02-04,3328.HK
2020-01-29,3328.HK,5.079999923706055,5.159999847412109,5.059999942779541,5.070000171661377,3.2587461471557617,32749307,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/11/27,False,False,False,True,False,False,0.0,,,,,3328.HK
2022-11-21,3328.HK,4.099999904632568,4.179999828338623,4.079999923706055,4.159999847412109,3.351499319076538,17021705,0.0,0.0,4.570000171661377,4.369999885559082,4.340000152587891,4.079999923706055,BY1-2022/10/21,True,False,False,False,False,False,0.0,HL,HLHHHL,2022-12-09,2022-12-12,3328.HK
2022-11-24,3328.HK,4.239999771118164,4.349999904632568,4.239999771118164,4.329999923706055,3.488459825515747,17084137,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/10/21,False,True,False,False,False,False,0.0,,,,,3328.HK
2022-12-08,3328.HK,4.389999866485596,4.550000190734863,4.380000114440918,4.510000228881836,3.633476972579956,35371594,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2022/10/21,False,False,True,False,False,False,0.0,,,,,3328.HK
2024-06-27,3328.HK,6.150000095367432,6.150000095367432,5.980000019073486,6.039999961853027,5.279977321624756,37958038,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/06/05,True,False,False,False,False,False,0.0,,,,,3328.HK
2024-07-02,3328.HK,5.75,5.860000133514404,5.71999979019165,5.789999961853027,5.425318717956543,37353301,0.411147,0.0,0.0,0.0,0.0,0.0,CL1-2024/06/05,False,False,False,True,False,False,0.0,,,,,3328.HK
2024-08-29,3328.HK,6.159999847412109,6.159999847412109,5.75,5.789999961853027,5.425318717956543,55507861,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/07/25,True,False,False,False,False,False,0.0,,,,,3328.HK
2024-09-03,3328.HK,5.650000095367432,5.650000095367432,5.380000114440918,5.460000038146973,5.116103649139404,31593987,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/07/25,False,False,False,True,False,False,0.0,,,,,3328.HK
2007-08-17,2899.HK,3.366666078567505,3.400000095367432,2.720000028610229,3.19333291053772,1.91182827949524,146584500,0.0,0.0,9.733332633972168,7.826665878295898,7.266665935516357,4.466666221618652,TP2-2007/05/14,True,True,True,False,False,False,0.0,LL,LLHHHL,2007-09-24,2007-10-09,2899.HK
2008-05-26,2899.HK,5.319333076477051,5.319333076477051,4.866665840148926,5.133333206176758,3.073294162750244,66880368,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/05/07,True,False,False,False,False,False,0.0,,,,,2899.HK
2008-06-13,2899.HK,4.5,4.599999904632568,4.420000076293945,4.420000076293945,2.646226167678833,30740854,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/05/07,False,False,False,True,False,False,0.0,,,,,2899.HK
2014-05-16,2899.HK,1.7899999618530271,1.7899999618530271,1.7000000476837158,1.7400000095367432,1.212964415550232,54300588,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/03/04,True,False,False,False,False,False,0.0,,,,,2899.HK
2014-07-28,2899.HK,1.9600000381469729,2.009999990463257,1.940000057220459,1.9800000190734863,1.4619532823562622,60316760,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/03/04,False,True,False,False,False,False,0.0,,,,,2899.HK
2014-08-07,2899.HK,2.049999952316284,2.150000095367432,2.039999961853028,2.049999952316284,1.5136384963989258,79508915,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2014/03/04,False,False,True,False,False,False,0.0,,,,,2899.HK
2017-03-27,2899.HK,3.0999999046325684,3.0999999046325684,2.930000066757202,2.9800000190734863,2.343606948852539,54131171,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/02/23,True,False,False,False,False,False,0.0,,,,,2899.HK
2017-05-02,2899.HK,2.75,2.759999990463257,2.690000057220459,2.720000028610229,2.1391313076019287,23273487,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2017/02/23,False,False,False,True,False,False,0.0,,,,,2899.HK
